<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.03.21	16:00:00	0.99315	0.99345	0.99143	0.99252	11412	0	10
2012.03.21	20:00:00	0.99255	0.99255	0.99135	0.99212	4637	0	17
2012.03.22	00:00:00	0.99212	0.99382	0.99105	0.99348	5292	0	20
2012.03.22	04:00:00	0.99347	0.99365	0.99190	0.99221	5441	0	35
2012.03.22	08:00:00	0.99222	0.99604	0.99161	0.99498	12386	0	10
2012.03.22	12:00:00	0.99498	1.00050	0.99483	0.99980	15866	0	10
2012.03.22	16:00:00	0.99977	1.00075	0.99891	1.00005	12026	0	10
2012.03.22	20:00:00	1.00015	1.00043	0.99849	0.99915	5379	0	16
2012.03.23	00:00:00	0.99914	0.99979	0.99830	0.99962	4385	0	20
2012.03.23	04:00:00	0.99961	1.00067	0.99923	1.00035	3745	0	35
2012.03.23	08:00:00	1.00033	1.00068	0.99704	1.00027	11417	0	10
2012.03.23	12:00:00	1.00025	1.00331	0.99935	1.00064	13931	0	10
2012.03.23	16:00:00	1.00063	1.00108	0.99790	0.99837	10647	0	7
2012.03.23	20:00:00	0.99836	0.99880	0.99717	0.99757	2907	0	20
2012.03.26	00:00:00	0.99818	0.99824	0.99641	0.99784	4221	0	20
2012.03.26	04:00:00	0.99783	0.99857	0.99691	0.99806	4863	0	10
2012.03.26	08:00:00	0.99810	0.99982	0.99761	0.99815	12875	0	10
2012.03.26	12:00:00	0.99815	0.99839	0.99243	0.99303	15499	0	10
2012.03.26	16:00:00	0.99304	0.99337	0.99065	0.99262	11544	0	10
2012.03.26	20:00:00	0.99262	0.99268	0.99047	0.99094	5531	0	20
2012.03.27	00:00:00	0.99093	0.99171	0.99083	0.99151	3297	0	35
2012.03.27	04:00:00	0.99150	0.99201	0.99051	0.99051	3598	0	35
2012.03.27	08:00:00	0.99052	0.99177	0.98990	0.99125	9561	0	3
2012.03.27	12:00:00	0.99124	0.99333	0.99093	0.99163	10723	0	10
2012.03.27	16:00:00	0.99163	0.99417	0.99161	0.99368	12511	0	10
2012.03.27	20:00:00	0.99358	0.99551	0.99324	0.99535	5400	0	19
2012.03.28	00:00:00	0.99533	0.99611	0.99503	0.99588	3527	0	35
2012.03.28	04:00:00	0.99588	0.99613	0.99547	0.99605	3641	0	35
2012.03.28	08:00:00	0.99603	0.99764	0.99471	0.99656	11180	0	10
2012.03.28	12:00:00	0.99654	0.99763	0.99486	0.99533	11980	0	5
2012.03.28	16:00:00	0.99531	0.99955	0.99453	0.99899	13904	0	10
2012.03.28	20:00:00	0.99899	0.99985	0.99768	0.99843	5932	0	19
2012.03.29	00:00:00	0.99837	0.99892	0.99748	0.99838	4122	0	20
2012.03.29	04:00:00	0.99840	0.99890	0.99783	0.99831	4430	0	10
2012.03.29	08:00:00	0.99830	1.00054	0.99725	1.00012	12339	0	10
2012.03.29	12:00:00	1.00017	1.00122	0.99927	1.00090	11788	0	35
2012.03.29	16:00:00	1.00092	1.00180	0.99798	0.99880	12133	0	17
2012.03.29	20:00:00	0.99882	0.99906	0.99614	0.99662	6460	0	20
2012.03.30	00:00:00	0.99660	0.99705	0.99514	0.99556	4470	0	35
2012.03.30	04:00:00	0.99558	0.99829	0.99543	0.99782	4891	0	10
2012.03.30	08:00:00	0.99779	0.99826	0.99512	0.99583	10273	0	10
2012.03.30	12:00:00	0.99584	0.99798	0.99565	0.99726	10132	0	10
2012.03.30	16:00:00	0.99727	0.99977	0.99689	0.99811	12313	0	10
2012.03.30	20:00:00	0.99811	0.99854	0.99672	0.99854	4839	0	17
2012.04.02	00:00:00	0.99568	0.99732	0.99495	0.99697	5017	0	20
2012.04.02	04:00:00	0.99699	0.99770	0.99638	0.99702	4590	0	10
2012.04.02	08:00:00	0.99703	0.99818	0.99573	0.99704	11982	0	9
2012.04.02	12:00:00	0.99705	0.99897	0.99643	0.99673	13173	0	5
2012.04.02	16:00:00	0.99670	0.99687	0.99114	0.99136	13401	0	6
2012.04.02	20:00:00	0.99140	0.99149	0.98874	0.99057	6075	0	10
2012.04.03	00:00:00	0.99058	0.99074	0.98925	0.98966	4932	0	20
2012.04.03	04:00:00	0.98965	0.99044	0.98900	0.98941	6838	0	7
2012.04.03	08:00:00	0.98937	0.99176	0.98871	0.99169	12849	0	6
2012.04.03	12:00:00	0.99170	0.99280	0.98967	0.99023	13623	0	5
2012.04.03	16:00:00	0.99025	0.99167	0.98918	0.99077	12805	0	5
2012.04.03	20:00:00	0.99080	0.99268	0.99017	0.99088	9716	0	10
2012.04.04	00:00:00	0.99088	0.99282	0.99064	0.99270	5675	0	20
2012.04.04	04:00:00	0.99271	0.99291	0.99130	0.99170	5724	0	5
2012.04.04	08:00:00	0.99172	0.99417	0.99120	0.99352	13581	0	5
2012.04.04	12:00:00	0.99351	0.99677	0.99334	0.99508	16085	0	7
2012.04.04	16:00:00	0.99507	0.99726	0.99497	0.99616	14555	0	5
2012.04.04	20:00:00	0.99620	0.99651	0.99532	0.99611	6592	0	20
2012.04.05	00:00:00	0.99611	0.99732	0.99580	0.99714	4238	0	20
2012.04.05	04:00:00	0.99715	0.99723	0.99579	0.99595	5705	0	5
2012.04.05	08:00:00	0.99596	0.99947	0.99540	0.99898	13666	0	6
2012.04.05	12:00:00	0.99899	0.99976	0.99113	0.99174	16054	0	7
2012.04.05	16:00:00	0.99180	0.99419	0.99054	0.99400	13075	0	6
2012.04.05	20:00:00	0.99406	0.99406	0.99286	0.99301	5179	0	10
2012.04.06	00:00:00	0.99300	0.99335	0.99276	0.99292	2940	0	20
2012.04.06	04:00:00	0.99292	0.99331	0.99280	0.99313	2522	0	9
2012.04.06	08:00:00	0.99312	0.99317	0.99190	0.99202	4880	0	5
2012.04.06	12:00:00	0.99199	0.99840	0.99158	0.99656	10112	0	7
2012.04.06	16:00:00	0.99657	0.99779	0.99635	0.99679	6118	0	5
2012.04.06	20:00:00	0.99687	0.99720	0.99638	0.99685	2747	0	20
2012.04.09	00:00:00	0.99721	0.99836	0.99435	0.99720	4349	0	20
2012.04.09	04:00:00	0.99722	0.99724	0.99560	0.99576	4051	0	9
2012.04.09	08:00:00	0.99572	0.99864	0.99566	0.99850	5708	0	8
2012.04.09	12:00:00	0.99858	1.00009	0.99790	0.99953	7820	0	5
2012.04.09	16:00:00	0.99953	0.99966	0.99590	0.99650	9545	0	6
2012.04.09	20:00:00	0.99655	0.99774	0.99574	0.99691	4600	0	10
2012.04.10	00:00:00	0.99692	0.99727	0.99514	0.99540	4074	0	20
2012.04.10	04:00:00	0.99541	0.99687	0.99495	0.99622	6413	0	9
2012.04.10	08:00:00	0.99611	0.99973	0.99569	0.99930	13266	0	6
2012.04.10	12:00:00	0.99928	0.99980	0.99780	0.99950	13750	0	5
2012.04.10	16:00:00	0.99951	1.00386	0.99937	1.00317	15086	0	5
2012.04.10	20:00:00	1.00316	1.00440	1.00285	1.00400	7430	0	20
2012.04.11	00:00:00	1.00398	1.00510	1.00386	1.00406	5230	0	20
2012.04.11	04:00:00	1.00410	1.00424	1.00210	1.00233	5740	0	9
2012.04.11	08:00:00	1.00233	1.00458	1.00126	1.00175	13489	0	9
2012.04.11	12:00:00	1.00171	1.00313	1.00095	1.00268	14125	0	5
2012.04.11	16:00:00	1.00271	1.00422	1.00078	1.00263	12997	0	5
2012.04.11	20:00:00	1.00269	1.00478	1.00266	1.00350	6137	0	20
2012.04.12	00:00:00	1.00351	1.00366	1.00228	1.00285	4223	0	20
2012.04.12	04:00:00	1.00287	1.00341	1.00140	1.00171	5244	0	5
2012.04.12	08:00:00	1.00170	1.00171	0.99883	1.00084	12974	0	3
2012.04.12	12:00:00	1.00084	1.00111	0.99705	0.99751	14758	0	7
2012.04.12	16:00:00	0.99749	0.99772	0.99410	0.99550	14040	0	8
2012.04.12	20:00:00	0.99551	0.99559	0.99395	0.99445	6059	0	16
2012.04.13	00:00:00	0.99445	0.99497	0.99377	0.99456	4745	0	20
2012.04.13	04:00:00	0.99458	0.99631	0.99458	0.99510	6975	0	9
2012.04.13	08:00:00	0.99511	0.99709	0.99442	0.99465	13373	0	9
2012.04.13	12:00:00	0.99466	0.99550	0.99253	0.99537	12848	0	5
2012.04.13	16:00:00	0.99537	0.99865	0.99537	0.99844	13399	0	5
2012.04.13	20:00:00	0.99846	0.99951	0.99764	0.99951	5008	0	16
2012.04.16	00:00:00	0.99916	1.00000	0.99836	0.99940	5715	0	20
2012.04.16	04:00:00	0.99941	1.00024	0.99913	0.99958	5765	0	5
2012.04.16	08:00:00	0.99959	1.00107	0.99830	0.99839	13102	0	9
2012.04.16	12:00:00	0.99841	1.00070	0.99733	0.99952	13767	0	9
2012.04.16	16:00:00	0.99953	1.00319	0.99938	0.99970	14972	0	5
2012.04.16	20:00:00	0.99989	1.00040	0.99907	0.99970	6657	0	11
2012.04.17	00:00:00	0.99974	1.00038	0.99917	1.00015	4176	0	20
2012.04.17	04:00:00	1.00015	1.00044	0.99925	1.00004	6745	0	9
2012.04.17	08:00:00	1.00000	1.00108	0.99700	0.99752	13215	0	5
2012.04.17	12:00:00	0.99752	0.99778	0.98874	0.98955	15706	0	5
2012.04.17	16:00:00	0.98955	0.98987	0.98648	0.98858	13954	0	5
2012.04.17	20:00:00	0.98858	0.99072	0.98833	0.98995	6070	0	20
2012.04.18	00:00:00	0.98998	0.99022	0.98823	0.98907	5407	0	20
2012.04.18	04:00:00	0.98908	0.98932	0.98815	0.98883	5595	0	5
2012.04.18	08:00:00	0.98882	0.99049	0.98812	0.98995	13291	0	7
2012.04.18	12:00:00	0.98992	0.99146	0.98828	0.98874	14411	0	7
2012.04.18	16:00:00	0.98873	0.99229	0.98842	0.99199	14040	0	7
2012.04.18	20:00:00	0.99194	0.99204	0.99021	0.99104	5869	0	16
2012.04.19	00:00:00	0.99102	0.99116	0.99034	0.99076	5210	0	20
2012.04.19	04:00:00	0.99077	0.99126	0.99026	0.99098	5471	0	8
2012.04.19	08:00:00	0.99096	0.99115	0.98792	0.98802	13778	0	6
2012.04.19	12:00:00	0.98803	0.99385	0.98784	0.99212	15647	0	8
2012.04.19	16:00:00	0.99211	0.99459	0.99114	0.99452	15537	0	5
2012.04.19	20:00:00	0.99451	0.99617	0.99403	0.99498	6989	0	9
2012.04.20	00:00:00	0.99497	0.99540	0.99438	0.99524	4050	0	20
2012.04.20	04:00:00	0.99528	0.99553	0.99426	0.99432	4949	0	7
2012.04.20	08:00:00	0.99432	0.99579	0.99338	0.99370	13865	0	7
2012.04.20	12:00:00	0.99369	0.99374	0.99045	0.99143	15180	0	8
2012.04.20	16:00:00	0.99142	0.99207	0.98960	0.99192	11857	0	5
2012.04.20	20:00:00	0.99190	0.99322	0.99161	0.99188	4563	0	16
2012.04.23	00:00:00	0.99247	0.99469	0.99245	0.99447	4635	0	20
2012.04.23	04:00:00	0.99446	0.99474	0.99294	0.99351	4713	0	7
2012.04.23	08:00:00	0.99350	0.99707	0.99334	0.99594	12266	0	8
2012.04.23	12:00:00	0.99593	0.99780	0.99578	0.99662	13626	0	7
2012.04.23	16:00:00	0.99661	0.99763	0.99232	0.99313	12860	0	5
2012.04.23	20:00:00	0.99314	0.99332	0.99044	0.99065	6335	0	17
2012.04.24	00:00:00	0.99064	0.99275	0.99041	0.99105	5271	0	20
2012.04.24	04:00:00	0.99104	0.99122	0.99010	0.99049	6830	0	7
2012.04.24	08:00:00	0.99048	0.99096	0.98980	0.99025	12106	0	5
2012.04.24	12:00:00	0.99026	0.99181	0.98855	0.98981	13887	0	7
2012.04.24	16:00:00	0.98982	0.99002	0.98756	0.98881	12398	0	6
2012.04.24	20:00:00	0.98878	0.98909	0.98686	0.98720	6361	0	20
2012.04.25	00:00:00	0.98721	0.98791	0.98657	0.98771	4626	0	20
2012.04.25	04:00:00	0.98772	0.98777	0.98690	0.98724	5291	0	9
2012.04.25	08:00:00	0.98725	0.98747	0.98539	0.98686	12633	0	5
2012.04.25	12:00:00	0.98687	0.98727	0.98229	0.98330	14100	0	5
2012.04.25	16:00:00	0.98330	0.98544	0.98306	0.98357	13516	0	5
2012.04.25	20:00:00	0.98350	0.98439	0.98266	0.98341	7410	0	20
2012.04.26	00:00:00	0.98342	0.98355	0.98241	0.98322	4240	0	20
2012.04.26	04:00:00	0.98320	0.98330	0.98200	0.98212	5498	0	5
2012.04.26	08:00:00	0.98213	0.98274	0.98059	0.98253	12921	0	7
2012.04.26	12:00:00	0.98250	0.98445	0.98092	0.98372	13909	0	8
2012.04.26	16:00:00	0.98371	0.98472	0.98248	0.98449	12094	0	5
2012.04.26	20:00:00	0.98450	0.98627	0.98305	0.98590	7376	0	16
2012.04.27	00:00:00	0.98591	0.98636	0.98480	0.98567	5233	0	20
2012.04.27	04:00:00	0.98567	0.98651	0.98477	0.98603	7255	0	8
2012.04.27	08:00:00	0.98599	0.98692	0.98321	0.98350	13370	0	7
2012.04.27	12:00:00	0.98349	0.98431	0.98020	0.98081	13967	0	6
2012.04.27	16:00:00	0.98083	0.98246	0.97988	0.98038	11959	0	5
2012.04.27	20:00:00	0.98042	0.98137	0.98020	0.98029	4391	0	20
2012.04.30	00:00:00	0.98066	0.98126	0.98036	0.98081	4284	0	20
2012.04.30	04:00:00	0.98082	0.98096	0.98029	0.98086	5081	0	6
2012.04.30	08:00:00	0.98090	0.98201	0.98030	0.98175	11519	0	5
2012.04.30	12:00:00	0.98175	0.98777	0.98107	0.98765	13394	0	5
2012.04.30	16:00:00	0.98763	0.98935	0.98640	0.98750	11624	0	5
2012.04.30	20:00:00	0.98752	0.98779	0.98678	0.98683	5142	0	20
2012.05.01	00:00:00	0.98684	0.98835	0.98668	0.98757	3770	0	20
2012.05.01	04:00:00	0.98756	0.98886	0.98695	0.98817	6926	0	9
2012.05.01	08:00:00	0.98818	0.98848	0.98670	0.98742	8504	0	6
2012.05.01	12:00:00	0.98743	0.98968	0.98618	0.98872	9553	0	7
2012.05.01	16:00:00	0.98873	0.98876	0.98320	0.98475	10644	0	5
2012.05.01	20:00:00	0.98472	0.98589	0.98447	0.98534	4421	0	10
2012.05.02	00:00:00	0.98533	0.98629	0.98528	0.98621	3923	0	20
2012.05.02	04:00:00	0.98622	0.98631	0.98480	0.98567	5187	0	6
2012.05.02	08:00:00	0.98567	0.98703	0.98540	0.98607	11904	0	5
2012.05.02	12:00:00	0.98605	0.98938	0.98573	0.98802	12684	0	5
2012.05.02	16:00:00	0.98805	0.99013	0.98640	0.98647	13244	0	5
2012.05.02	20:00:00	0.98646	0.98684	0.98575	0.98663	5702	0	19
2012.05.03	00:00:00	0.98662	0.98685	0.98588	0.98602	4669	0	20
2012.05.03	04:00:00	0.98602	0.98663	0.98520	0.98544	5577	0	6
2012.05.03	08:00:00	0.98543	0.98626	0.98353	0.98366	13185	0	5
2012.05.03	12:00:00	0.98367	0.98627	0.98273	0.98497	14541	0	5
2012.05.03	16:00:00	0.98499	0.98875	0.98489	0.98844	12705	0	5
2012.05.03	20:00:00	0.98851	0.98913	0.98816	0.98850	5961	0	10
2012.05.04	00:00:00	0.98850	0.98856	0.98783	0.98821	4418	0	20
2012.05.04	04:00:00	0.98820	0.98828	0.98766	0.98781	5102	0	9
2012.05.04	08:00:00	0.98780	0.98938	0.98750	0.98930	11697	0	5
2012.05.04	12:00:00	0.98929	0.99212	0.98613	0.99121	15484	0	8
2012.05.04	16:00:00	0.99124	0.99623	0.99113	0.99458	14202	0	8
2012.05.04	20:00:00	0.99459	0.99586	0.99427	0.99586	4923	0	16
2012.05.07	00:00:00	0.99501	0.99855	0.99501	0.99758	8868	0	23
2012.05.07	04:00:00	0.99757	0.99814	0.99700	0.99735	7343	0	9
2012.05.07	08:00:00	0.99735	0.99798	0.99470	0.99504	12825	0	7
2012.05.07	12:00:00	0.99506	0.99688	0.99309	0.99366	13475	0	5
2012.05.07	16:00:00	0.99367	0.99598	0.99255	0.99310	12790	0	7
2012.05.07	20:00:00	0.99308	0.99334	0.99262	0.99279	5340	0	20
2012.05.08	00:00:00	0.99277	0.99401	0.99224	0.99364	5305	0	20
2012.05.08	04:00:00	0.99364	0.99390	0.99306	0.99340	5894	0	9
2012.05.08	08:00:00	0.99329	0.99781	0.99329	0.99740	12418	0	8
2012.05.08	12:00:00	0.99739	0.99963	0.99540	0.99936	15140	0	9
2012.05.08	16:00:00	0.99927	1.00216	0.99830	0.99848	14037	0	6
2012.05.08	20:00:00	0.99849	0.99954	0.99769	0.99888	7094	0	10
2012.05.09	00:00:00	0.99888	1.00072	0.99838	1.00060	5800	0	20
2012.05.09	04:00:00	1.00057	1.00230	1.00036	1.00118	7163	0	5
2012.05.09	08:00:00	1.00116	1.00294	0.99978	1.00266	13079	0	6
2012.05.09	12:00:00	1.00265	1.00615	1.00223	1.00472	15957	0	9
2012.05.09	16:00:00	1.00472	1.00557	1.00005	1.00053	17905	0	8
2012.05.09	20:00:00	1.00042	1.00283	1.00010	1.00224	8701	0	16
2012.05.10	00:00:00	1.00225	1.00250	1.00082	1.00116	5745	0	20
2012.05.10	04:00:00	1.00116	1.00245	1.00038	1.00063	9182	0	8
2012.05.10	08:00:00	1.00066	1.00289	0.99930	1.00259	13598	0	8
2012.05.10	12:00:00	1.00263	1.00307	0.99763	0.99865	15725	0	5
2012.05.10	16:00:00	0.99865	1.00258	0.99852	1.00097	14104	0	5
2012.05.10	20:00:00	1.00100	1.00332	1.00070	1.00296	7152	0	10
2012.05.11	00:00:00	1.00297	1.00412	1.00247	1.00401	6819	0	23
2012.05.11	04:00:00	1.00400	1.00439	1.00334	1.00398	6902	0	5
2012.05.11	08:00:00	1.00401	1.00529	1.00270	1.00419	13672	0	5
2012.05.11	12:00:00	1.00418	1.00532	0.99564	0.99587	15537	0	7
2012.05.11	16:00:00	0.99588	0.99892	0.99531	0.99869	13535	0	7
2012.05.11	20:00:00	0.99866	1.00117	0.99860	1.00034	5649	0	19
2012.05.14	00:00:00	1.00156	1.00208	0.99914	1.00089	6555	0	23
2012.05.14	04:00:00	1.00087	1.00098	0.99974	1.00065	6768	0	6
2012.05.14	08:00:00	1.00062	1.00478	1.00036	1.00343	13234	0	7
2012.05.14	12:00:00	1.00335	1.00520	1.00294	1.00343	13309	0	5
2012.05.14	16:00:00	1.00341	1.00457	1.00110	1.00175	12991	0	5
2012.05.14	20:00:00	1.00175	1.00375	1.00150	1.00296	5813	0	16
2012.05.15	00:00:00	1.00291	1.00375	1.00194	1.00286	5906	0	20
2012.05.15	04:00:00	1.00285	1.00288	1.00145	1.00149	7224	0	5
2012.05.15	08:00:00	1.00150	1.00209	0.99932	1.00168	12709	0	5
2012.05.15	12:00:00	1.00167	1.00448	0.99894	1.00268	15149	0	5
2012.05.15	16:00:00	1.00268	1.00582	1.00211	1.00423	14458	0	9
2012.05.15	20:00:00	1.00426	1.00720	1.00323	1.00654	8042	0	16
2012.05.16	00:00:00	1.00653	1.00764	1.00624	1.00758	6329	0	20
2012.05.16	04:00:00	1.00760	1.00999	1.00728	1.00985	9331	0	5
2012.05.16	08:00:00	1.00985	1.01290	1.00937	1.01102	16439	0	5
2012.05.16	12:00:00	1.01103	1.01179	1.00537	1.00719	16800	0	10
2012.05.16	16:00:00	1.00721	1.01197	1.00609	1.00981	17210	0	5
2012.05.16	20:00:00	1.00982	1.01312	1.00913	1.01207	8365	0	16
2012.05.17	00:00:00	1.01207	1.01251	1.01082	1.01132	5635	0	20
2012.05.17	04:00:00	1.01131	1.01225	1.01040	1.01078	7693	0	9
2012.05.17	08:00:00	1.01084	1.01335	1.01041	1.01259	13322	0	6
2012.05.17	12:00:00	1.01260	1.01580	1.01224	1.01479	15928	0	9
2012.05.17	16:00:00	1.01479	1.01774	1.01478	1.01663	17189	0	8
2012.05.17	20:00:00	1.01666	1.01965	1.01617	1.01958	7427	0	10
2012.05.18	00:00:00	1.01957	1.02112	1.01874	1.02058	6273	0	20
2012.05.18	04:00:00	1.02057	1.02264	1.02010	1.02154	8539	0	10
2012.05.18	08:00:00	1.02153	1.02231	1.01709	1.01736	15894	0	7
2012.05.18	12:00:00	1.01736	1.01830	1.01378	1.01821	15488	0	7
2012.05.18	16:00:00	1.01820	1.02179	1.01638	1.02148	16532	0	5
2012.05.18	20:00:00	1.02149	1.02233	1.01888	1.02203	9059	0	10
2012.05.21	00:00:00	1.02135	1.02289	1.01826	1.01838	6659	0	20
2012.05.21	04:00:00	1.01836	1.02042	1.01822	1.01844	5592	0	10
2012.05.21	08:00:00	1.01850	1.02053	1.01780	1.01942	13497	0	10
2012.05.21	12:00:00	1.01939	1.02455	1.01925	1.02314	14940	0	5
2012.05.21	16:00:00	1.02310	1.02348	1.01925	1.01953	13904	0	8
2012.05.21	20:00:00	1.01949	1.02019	1.01641	1.01760	7779	0	20
2012.05.22	00:00:00	1.01760	1.01829	1.01684	1.01715	6048	0	20
2012.05.22	04:00:00	1.01714	1.01743	1.01534	1.01588	7086	0	5
2012.05.22	08:00:00	1.01590	1.01831	1.01509	1.01772	14462	0	9
2012.05.22	12:00:00	1.01774	1.01894	1.01583	1.01866	14693	0	9
2012.05.22	16:00:00	1.01868	1.02085	1.01575	1.02020	14999	0	5
2012.05.22	20:00:00	1.02018	1.02327	1.01937	1.02120	9627	0	10
2012.05.23	00:00:00	1.02120	1.02324	1.02085	1.02139	6934	0	20
2012.05.23	04:00:00	1.02140	1.02275	1.02123	1.02196	6392	0	10
2012.05.23	08:00:00	1.02194	1.02371	1.02075	1.02311	14725	0	5
2012.05.23	12:00:00	1.02312	1.02446	1.02106	1.02385	16291	0	9
2012.05.23	16:00:00	1.02384	1.02942	1.02317	1.02505	19220	0	5
2012.05.23	20:00:00	1.02509	1.02697	1.02313	1.02449	10022	0	20
2012.05.24	00:00:00	1.02446	1.02621	1.02377	1.02482	7634	0	20
2012.05.24	04:00:00	1.02486	1.02602	1.02389	1.02537	8005	0	6
2012.05.24	08:00:00	1.02541	1.02817	1.02399	1.02481	14919	0	5
2012.05.24	12:00:00	1.02480	1.02662	1.02253	1.02593	17155	0	8
2012.05.24	16:00:00	1.02589	1.02942	1.02451	1.02917	16869	0	9
2012.05.24	20:00:00	1.02920	1.02946	1.02604	1.02663	8887	0	16
2012.05.25	00:00:00	1.02662	1.02730	1.02554	1.02702	5662	0	20
2012.05.25	04:00:00	1.02701	1.02841	1.02682	1.02794	8026	0	5
2012.05.25	08:00:00	1.02795	1.02860	1.02457	1.02612	13439	0	3
2012.05.25	12:00:00	1.02611	1.02991	1.02506	1.02673	13778	0	5
2012.05.25	16:00:00	1.02675	1.03039	1.02675	1.02951	12885	0	5
2012.05.25	20:00:00	1.02952	1.03108	1.02882	1.02920	5587	0	10
2012.05.28	00:00:00	1.02677	1.02710	1.02498	1.02502	4847	0	20
2012.05.28	04:00:00	1.02502	1.02534	1.02414	1.02457	4832	0	5
2012.05.28	08:00:00	1.02456	1.02485	1.02315	1.02321	10616	0	5
2012.05.28	12:00:00	1.02319	1.02594	1.02226	1.02494	9191	0	6
2012.05.28	16:00:00	1.02493	1.02661	1.02346	1.02480	6799	0	5
2012.05.28	20:00:00	1.02478	1.02478	1.02335	1.02383	2822	0	14
2012.05.29	00:00:00	1.02383	1.02615	1.02369	1.02390	4679	0	20
2012.05.29	04:00:00	1.02392	1.02424	1.02239	1.02295	4711	0	8
2012.05.29	08:00:00	1.02297	1.02531	1.02063	1.02433	11727	0	5
2012.05.29	12:00:00	1.02439	1.02536	1.02250	1.02382	12763	0	9
2012.05.29	16:00:00	1.02379	1.02689	1.02114	1.02488	14934	0	5
2012.05.29	20:00:00	1.02486	1.02518	1.02168	1.02298	6815	0	20
2012.05.30	00:00:00	1.02299	1.02480	1.02212	1.02441	5210	0	20
2012.05.30	04:00:00	1.02440	1.02540	1.02410	1.02438	5171	0	10
2012.05.30	08:00:00	1.02436	1.02765	1.02410	1.02704	11993	0	5
2012.05.30	12:00:00	1.02703	1.03083	1.02454	1.03053	16878	0	5
2012.05.30	16:00:00	1.03050	1.03099	1.02726	1.02793	16308	0	7
2012.05.30	20:00:00	1.02789	1.03032	1.02779	1.02948	7308	0	20
2012.05.31	00:00:00	1.02949	1.03114	1.02904	1.02923	5961	0	20
2012.05.31	04:00:00	1.02924	1.03007	1.02730	1.02752	5796	0	5
2012.05.31	08:00:00	1.02753	1.02872	1.02607	1.02632	12949	0	5
2012.05.31	12:00:00	1.02642	1.03218	1.02627	1.03085	14973	0	8
2012.05.31	16:00:00	1.03086	1.03647	1.03048	1.03296	16406	0	7
2012.05.31	20:00:00	1.03299	1.03351	1.03092	1.03276	7680	0	20
2012.06.01	00:00:00	1.03275	1.03617	1.03216	1.03528	5580	0	20
2012.06.01	04:00:00	1.03526	1.03583	1.03419	1.03419	6258	0	8
2012.06.01	08:00:00	1.03419	1.03985	1.03415	1.03837	13484	0	9
2012.06.01	12:00:00	1.03838	1.04406	1.03525	1.03880	17094	0	10
2012.06.01	16:00:00	1.03880	1.04144	1.03711	1.03977	16857	0	10
2012.06.01	20:00:00	1.03978	1.04149	1.03825	1.04091	7813	0	18
2012.06.04	00:00:00	1.03909	1.04449	1.03909	1.04374	7740	0	20
2012.06.04	04:00:00	1.04374	1.04404	1.04189	1.04215	6098	0	9
2012.06.04	08:00:00	1.04215	1.04294	1.03990	1.04015	10618	0	5
2012.06.04	12:00:00	1.04015	1.04017	1.03688	1.03936	12869	0	8
2012.06.04	16:00:00	1.03935	1.04348	1.03905	1.04174	14337	0	5
2012.06.04	20:00:00	1.04171	1.04225	1.03902	1.03945	8286	0	16
2012.06.05	00:00:00	1.03946	1.03963	1.03656	1.03696	5315	0	20
2012.06.05	04:00:00	1.03697	1.03787	1.03611	1.03620	6229	0	6
2012.06.05	08:00:00	1.03622	1.04090	1.03600	1.04083	12700	0	7
2012.06.05	12:00:00	1.04084	1.04249	1.03709	1.03811	14960	0	9
2012.06.05	16:00:00	1.03810	1.04194	1.03609	1.03900	13982	0	5
2012.06.05	20:00:00	1.03899	1.03932	1.03712	1.03784	5778	0	16
2012.06.06	00:00:00	1.03783	1.03825	1.03464	1.03472	5702	0	20
2012.06.06	04:00:00	1.03474	1.03515	1.03296	1.03422	6119	0	9
2012.06.06	08:00:00	1.03426	1.03429	1.03098	1.03295	12527	0	8
2012.06.06	12:00:00	1.03292	1.03706	1.03113	1.03141	15306	0	9
2012.06.06	16:00:00	1.03141	1.03358	1.02749	1.02971	13311	0	5
2012.06.06	20:00:00	1.02968	1.03022	1.02700	1.02766	6527	0	20
2012.06.07	00:00:00	1.02765	1.02920	1.02664	1.02664	5921	0	20
2012.06.07	04:00:00	1.02665	1.02809	1.02665	1.02728	5199	0	10
2012.06.07	08:00:00	1.02730	1.02928	1.02649	1.02717	12056	0	9
2012.06.07	12:00:00	1.02718	1.02955	1.02098	1.02219	15559	0	10
2012.06.07	16:00:00	1.02218	1.02624	1.02128	1.02459	15752	0	5
2012.06.07	20:00:00	1.02458	1.02852	1.02408	1.02783	6799	0	20
2012.06.08	00:00:00	1.02786	1.03024	1.02683	1.03010	6628	0	20
2012.06.08	04:00:00	1.03012	1.03193	1.02935	1.03161	7764	0	10
2012.06.08	08:00:00	1.03160	1.03499	1.03089	1.03200	15514	0	9
2012.06.08	12:00:00	1.03198	1.03538	1.03176	1.03349	16263	0	9
2012.06.08	16:00:00	1.03346	1.03381	1.03009	1.03072	14285	0	9
2012.06.08	20:00:00	1.03073	1.03077	1.02580	1.02595	5728	0	10
2012.06.11	00:00:00	1.02226	1.02278	1.02040	1.02085	7485	0	20
2012.06.11	04:00:00	1.02084	1.02168	1.02012	1.02032	4658	0	5
2012.06.11	08:00:00	1.02027	1.02487	1.01995	1.02448	12914	0	5
2012.06.11	12:00:00	1.02449	1.02624	1.02277	1.02593	13757	0	5
