<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.02.15	06:00:00	123.377	123.461	123.319	123.328	6518	0	50
2012.02.15	08:00:00	123.329	123.434	122.971	122.982	7552	0	50
2012.02.15	10:00:00	122.981	123.272	122.972	123.210	7834	0	80
2012.02.15	12:00:00	123.213	123.474	123.180	123.417	7923	0	50
2012.02.15	14:00:00	123.418	123.426	122.698	122.728	9792	0	57
2012.02.15	16:00:00	122.724	122.959	122.592	122.832	9085	0	50
2012.02.15	18:00:00	122.834	123.076	122.778	122.841	6725	0	58
2012.02.15	20:00:00	122.839	123.136	122.781	122.970	7162	0	80
2012.02.15	22:00:00	122.971	123.077	122.901	122.958	4009	0	80
2012.02.16	00:00:00	122.956	123.140	122.943	123.010	4918	0	80
2012.02.16	02:00:00	123.009	123.077	122.783	122.928	5475	0	80
2012.02.16	04:00:00	122.925	122.932	122.782	122.876	4352	0	80
2012.02.16	06:00:00	122.874	122.924	122.808	122.870	6263	0	50
2012.02.16	08:00:00	122.870	123.429	122.810	123.407	8960	0	51
2012.02.16	10:00:00	123.408	123.567	123.345	123.494	7682	0	80
2012.02.16	12:00:00	123.495	123.547	123.321	123.375	6862	0	80
2012.02.16	14:00:00	123.376	123.857	123.300	123.797	9049	0	51
2012.02.16	16:00:00	123.796	124.491	123.787	124.406	10688	0	51
2012.02.16	18:00:00	124.404	124.636	124.388	124.484	7766	0	50
2012.02.16	20:00:00	124.472	124.770	124.463	124.706	5298	0	57
2012.02.16	22:00:00	124.705	124.718	124.534	124.634	3564	0	80
2012.02.17	00:00:00	124.635	124.833	124.488	124.828	4824	0	100
2012.02.17	02:00:00	124.826	125.194	124.824	125.035	6284	0	80
2012.02.17	04:00:00	125.036	125.047	124.849	124.926	3548	0	80
2012.02.17	06:00:00	124.927	125.027	124.887	124.973	4926	0	50
2012.02.17	08:00:00	124.974	125.118	124.719	124.817	8006	0	50
2012.02.17	10:00:00	124.818	125.331	124.790	125.262	8604	0	50
2012.02.17	12:00:00	125.263	125.533	125.167	125.531	8456	0	50
2012.02.17	14:00:00	125.531	125.680	125.299	125.500	10104	0	51
2012.02.17	16:00:00	125.501	125.515	125.291	125.427	9596	0	50
2012.02.17	18:00:00	125.429	125.818	125.429	125.778	6230	0	50
2012.02.17	20:00:00	125.777	125.881	125.729	125.818	3990	0	51
2012.02.17	22:00:00	125.822	126.032	125.770	125.924	2435	0	80
2012.02.20	00:00:00	126.441	126.799	126.306	126.391	7274	0	80
2012.02.20	02:00:00	126.392	126.398	126.071	126.086	4715	0	80
2012.02.20	04:00:00	126.085	126.356	126.080	126.214	3958	0	80
2012.02.20	06:00:00	126.215	126.251	126.135	126.213	5321	0	50
2012.02.20	08:00:00	126.214	126.230	125.757	125.920	8585	0	50
2012.02.20	10:00:00	125.917	126.270	125.836	126.049	8761	0	50
2012.02.20	12:00:00	126.048	126.296	125.936	126.045	8169	0	50
2012.02.20	14:00:00	126.046	126.162	125.879	125.927	7324	0	50
2012.02.20	16:00:00	125.925	126.129	125.876	126.051	6681	0	50
2012.02.20	18:00:00	126.050	126.152	125.909	126.122	5434	0	50
2012.02.20	20:00:00	126.119	126.140	125.992	126.134	2350	0	57
2012.02.20	22:00:00	126.136	126.307	126.082	126.082	3913	0	80
2012.02.21	00:00:00	126.083	126.196	125.863	126.128	5493	0	15
2012.02.21	02:00:00	126.127	126.434	126.022	126.260	5396	0	80
2012.02.21	04:00:00	126.259	126.400	125.999	126.239	6247	0	80
2012.02.21	06:00:00	126.240	126.508	126.239	126.483	6370	0	50
2012.02.21	08:00:00	126.485	126.618	126.334	126.450	8772	0	50
2012.02.21	10:00:00	126.451	126.585	126.096	126.133	9345	0	50
2012.02.21	12:00:00	126.133	126.172	125.769	125.991	8323	0	50
2012.02.21	14:00:00	125.995	125.997	125.618	125.761	8204	0	57
2012.02.21	16:00:00	125.762	126.195	125.664	125.906	8319	0	50
2012.02.21	18:00:00	125.907	126.032	125.824	125.824	5300	0	50
2012.02.21	20:00:00	125.825	125.859	125.672	125.740	4664	0	11
2012.02.21	22:00:00	125.742	125.811	125.678	125.782	4288	0	100
2012.02.22	00:00:00	125.781	126.074	125.762	125.925	4335	0	80
2012.02.22	02:00:00	125.924	125.967	125.822	125.893	4845	0	80
2012.02.22	04:00:00	125.892	126.318	125.892	126.294	5125	0	80
2012.02.22	06:00:00	126.295	126.408	126.237	126.376	5666	0	50
2012.02.22	08:00:00	126.377	126.519	126.190	126.451	8716	0	51
2012.02.22	10:00:00	126.450	126.554	125.814	125.964	8855	0	50
2012.02.22	12:00:00	125.965	126.207	125.719	125.737	8178	0	50
2012.02.22	14:00:00	125.738	125.912	125.572	125.663	8099	0	51
2012.02.22	16:00:00	125.662	126.095	125.581	125.832	8539	0	50
2012.02.22	18:00:00	125.833	125.929	125.718	125.916	5919	0	50
2012.02.22	20:00:00	125.913	125.927	125.653	125.760	3892	0	57
2012.02.22	22:00:00	125.761	125.804	125.659	125.765	3379	0	100
2012.02.23	00:00:00	125.771	125.812	125.570	125.714	3741	0	84
2012.02.23	02:00:00	125.715	125.733	125.496	125.525	4327	0	100
2012.02.23	04:00:00	125.524	125.588	125.427	125.568	3566	0	100
2012.02.23	06:00:00	125.570	125.783	125.559	125.766	4379	0	80
2012.02.23	08:00:00	125.768	125.854	125.569	125.825	7415	0	50
2012.02.23	10:00:00	125.824	125.937	125.678	125.842	8630	0	50
2012.02.23	12:00:00	125.841	126.025	125.812	125.999	6559	0	50
2012.02.23	14:00:00	125.998	126.181	125.763	125.862	8669	0	50
2012.02.23	16:00:00	125.865	125.992	125.746	125.903	8224	0	10
2012.02.23	18:00:00	125.900	125.924	125.713	125.758	6436	0	50
2012.02.23	20:00:00	125.759	125.926	125.593	125.704	5070	0	80
2012.02.23	22:00:00	125.706	125.947	125.701	125.892	4189	0	80
2012.02.24	00:00:00	125.890	126.012	125.790	125.960	4016	0	80
2012.02.24	02:00:00	125.959	126.241	125.931	126.058	4243	0	100
2012.02.24	04:00:00	126.059	126.515	126.037	126.427	4565	0	80
2012.02.24	06:00:00	126.425	126.728	126.381	126.686	6558	0	50
2012.02.24	08:00:00	126.684	127.147	126.602	127.108	9054	0	50
2012.02.24	10:00:00	127.109	127.395	127.025	127.240	8126	0	50
2012.02.24	12:00:00	127.238	127.330	127.139	127.253	7603	0	50
2012.02.24	14:00:00	127.255	128.083	127.251	127.990	8732	0	50
2012.02.24	16:00:00	127.989	128.353	127.852	128.317	8926	0	50
2012.02.24	18:00:00	128.316	128.509	128.228	128.374	6488	0	50
2012.02.24	20:00:00	128.379	128.745	128.327	128.744	4163	0	50
2012.02.24	22:00:00	128.743	128.926	128.560	128.855	2506	0	80
2012.02.27	00:00:00	129.612	129.624	128.605	129.060	6385	0	80
2012.02.27	02:00:00	129.058	129.058	128.503	128.694	5210	0	80
2012.02.27	04:00:00	128.695	128.879	128.672	128.691	3429	0	80
2012.02.27	06:00:00	128.692	128.773	128.415	128.550	5811	0	50
2012.02.27	08:00:00	128.549	128.701	128.088	128.242	8630	0	50
2012.02.27	10:00:00	128.241	128.425	127.335	127.939	9212	0	50
2012.02.27	12:00:00	127.938	128.169	127.387	127.433	7932	0	50
2012.02.27	14:00:00	127.432	127.687	126.934	127.292	8904	0	50
2012.02.27	16:00:00	127.290	127.713	127.208	127.399	8849	0	50
2012.02.27	18:00:00	127.398	127.433	126.971	127.088	6727	0	50
2012.02.27	20:00:00	127.088	127.438	127.084	127.405	4478	0	57
2012.02.27	22:00:00	127.406	127.546	127.224	127.294	3406	0	80
2012.02.28	00:00:00	127.295	127.437	127.060	127.103	4497	0	80
2012.02.28	02:00:00	127.104	127.161	126.645	126.962	6233	0	90
2012.02.28	04:00:00	126.963	127.185	126.830	127.180	4819	0	80
2012.02.28	06:00:00	127.180	127.778	127.177	127.560	7837	0	50
2012.02.28	08:00:00	127.559	128.214	127.552	127.977	9096	0	50
2012.02.28	10:00:00	127.978	128.110	127.331	127.565	8532	0	50
2012.02.28	12:00:00	127.567	127.790	127.357	127.742	7748	0	50
2012.02.28	14:00:00	127.741	127.819	127.129	127.441	9070	0	50
2012.02.28	16:00:00	127.442	127.990	127.281	127.766	10425	0	50
2012.02.28	18:00:00	127.765	127.853	127.651	127.740	6231	0	50
2012.02.28	20:00:00	127.738	127.973	127.689	127.873	4190	0	57
2012.02.28	22:00:00	127.875	127.975	127.853	127.953	3715	0	80
2012.02.29	00:00:00	127.954	128.418	127.942	128.393	5158	0	100
2012.02.29	02:00:00	128.394	128.412	128.224	128.248	4600	0	100
2012.02.29	04:00:00	128.249	128.282	127.975	127.994	4498	0	100
2012.02.29	06:00:00	127.995	128.212	127.798	128.147	6014	0	50
2012.02.29	08:00:00	128.148	128.371	127.955	128.276	7326	0	80
2012.02.29	10:00:00	128.278	128.442	128.161	128.353	7799	0	65
2012.02.29	12:00:00	128.352	128.390	127.914	127.919	7002	0	58
2012.02.29	14:00:00	127.921	128.520	127.838	128.431	7751	0	50
2012.02.29	16:00:00	128.436	129.593	128.394	129.333	12382	0	51
2012.02.29	18:00:00	129.330	129.418	129.002	129.288	8308	0	50
2012.02.29	20:00:00	129.288	129.402	129.143	129.298	6262	0	57
2012.02.29	22:00:00	129.299	129.397	129.049	129.374	5834	0	80
2012.03.01	00:00:00	129.373	129.533	129.164	129.250	6175	0	80
2012.03.01	02:00:00	129.251	129.324	129.072	129.123	5059	0	80
2012.03.01	04:00:00	129.122	129.152	128.775	129.023	4824	0	80
2012.03.01	06:00:00	129.025	129.083	128.771	129.020	6580	0	50
2012.03.01	08:00:00	129.021	129.252	128.733	129.210	8994	0	50
2012.03.01	10:00:00	129.209	129.365	129.041	129.141	8271	0	50
2012.03.01	12:00:00	129.142	129.338	129.103	129.257	7831	0	50
2012.03.01	14:00:00	129.256	129.551	129.201	129.521	8528	0	51
2012.03.01	16:00:00	129.518	129.520	129.048	129.427	9983	0	51
2012.03.01	18:00:00	129.429	129.458	129.237	129.458	5635	0	50
2012.03.01	20:00:00	129.457	129.464	129.248	129.314	4702	0	80
2012.03.01	22:00:00	129.315	129.428	129.259	129.402	4293	0	80
2012.03.02	00:00:00	129.403	129.714	129.322	129.627	4933	0	100
2012.03.02	02:00:00	129.626	129.637	129.485	129.625	3782	0	100
2012.03.02	04:00:00	129.624	129.969	129.619	129.866	4749	0	80
2012.03.02	06:00:00	129.867	129.942	129.776	129.938	5682	0	50
2012.03.02	08:00:00	129.939	130.077	129.658	129.715	9468	0	50
2012.03.02	10:00:00	129.716	129.974	129.677	129.756	8234	0	50
2012.03.02	12:00:00	129.755	129.796	129.180	129.256	7579	0	51
2012.03.02	14:00:00	129.255	129.652	129.215	129.233	8562	0	51
2012.03.02	16:00:00	129.231	129.396	129.125	129.249	8579	0	50
2012.03.02	18:00:00	129.248	129.425	129.177	129.297	6145	0	50
2012.03.02	20:00:00	129.298	129.619	129.199	129.517	5433	0	80
2012.03.02	22:00:00	129.515	129.544	129.341	129.482	2610	0	100
2012.03.05	00:00:00	129.572	129.574	129.075	129.220	5159	0	80
2012.03.05	02:00:00	129.218	129.379	129.116	129.154	4722	0	80
2012.03.05	04:00:00	129.153	129.206	129.015	129.029	3777	0	80
2012.03.05	06:00:00	129.033	129.044	128.436	128.553	8076	0	50
2012.03.05	08:00:00	128.554	128.699	128.204	128.553	8829	0	50
2012.03.05	10:00:00	128.552	128.552	128.261	128.425	7985	0	50
2012.03.05	12:00:00	128.426	128.785	128.269	128.759	7524	0	50
2012.03.05	14:00:00	128.760	129.388	128.760	129.052	9087	0	50
2012.03.05	16:00:00	129.050	129.322	128.992	129.183	9040	0	50
2012.03.05	18:00:00	129.191	129.298	128.958	128.972	5466	0	50
2012.03.05	20:00:00	128.978	129.303	128.932	129.226	3954	0	50
2012.03.05	22:00:00	129.225	129.393	129.123	129.267	3237	0	80
2012.03.06	00:00:00	129.268	129.451	129.265	129.375	3596	0	80
2012.03.06	02:00:00	129.374	129.375	129.065	129.170	4086	0	80
2012.03.06	04:00:00	129.172	129.226	128.926	128.988	5283	0	80
2012.03.06	06:00:00	128.989	129.194	128.951	129.035	5877	0	50
2012.03.06	08:00:00	129.034	129.043	128.531	128.637	7840	0	50
2012.03.06	10:00:00	128.638	128.659	127.296	127.630	10486	0	50
2012.03.06	12:00:00	127.629	128.040	127.532	127.983	8051	0	50
2012.03.06	14:00:00	127.984	128.073	127.407	127.463	9256	0	50
2012.03.06	16:00:00	127.464	127.609	126.773	126.889	10415	0	51
2012.03.06	18:00:00	126.893	126.945	126.523	126.801	7178	0	50
2012.03.06	20:00:00	126.800	127.106	126.785	127.060	4595	0	57
2012.03.06	22:00:00	127.061	127.166	126.746	126.821	3879	0	80
2012.03.07	00:00:00	126.822	126.935	126.600	126.845	5302	0	80
2012.03.07	02:00:00	126.847	127.300	126.840	127.144	5088	0	80
2012.03.07	04:00:00	127.143	127.164	126.861	126.958	3409	0	80
2012.03.07	06:00:00	126.957	127.132	126.813	126.981	5893	0	50
2012.03.07	08:00:00	126.982	127.249	126.772	126.843	7995	0	50
2012.03.07	10:00:00	126.842	127.268	126.833	127.073	7974	0	50
2012.03.07	12:00:00	127.072	127.081	126.804	126.828	6986	0	50
2012.03.07	14:00:00	126.829	127.339	126.690	127.115	9705	0	50
2012.03.07	16:00:00	127.115	127.671	126.882	127.595	9179	0	50
2012.03.07	18:00:00	127.596	127.736	127.443	127.630	6155	0	50
2012.03.07	20:00:00	127.632	127.806	127.615	127.707	3931	0	51
2012.03.07	22:00:00	127.708	127.746	127.581	127.721	2742	0	80
2012.03.08	00:00:00	127.722	127.936	127.540	127.836	5481	0	100
2012.03.08	02:00:00	127.834	127.858	127.656	127.785	3421	0	100
2012.03.08	04:00:00	127.784	127.943	127.771	127.943	3753	0	100
2012.03.08	06:00:00	127.944	128.288	127.924	128.103	5941	0	50
2012.03.08	08:00:00	128.102	128.581	128.051	128.537	7983	0	50
2012.03.08	10:00:00	128.538	129.042	128.536	128.685	8968	0	50
2012.03.08	12:00:00	128.686	129.165	128.644	129.003	8257	0	50
2012.03.08	14:00:00	129.005	129.122	128.440	128.722	9403	0	50
2012.03.08	16:00:00	128.721	129.068	128.352	128.915	9691	0	50
2012.03.08	18:00:00	128.916	129.190	128.880	129.142	6044	0	50
2012.03.08	20:00:00	129.140	129.214	129.020	129.064	4588	0	57
2012.03.08	22:00:00	129.065	129.160	128.979	129.019	3676	0	80
2012.03.09	00:00:00	129.018	129.115	128.957	129.060	3675	0	100
2012.03.09	02:00:00	129.059	129.492	129.025	129.425	4382	0	80
2012.03.09	04:00:00	129.423	129.543	129.309	129.364	3890	0	80
2012.03.09	06:00:00	129.365	129.459	128.629	128.862	6698	0	50
2012.03.09	08:00:00	128.864	129.303	128.715	129.157	7702	0	50
2012.03.09	10:00:00	129.156	129.164	128.716	128.938	7559	0	50
2012.03.09	12:00:00	128.937	129.361	128.915	129.065	6542	0	62
2012.03.09	14:00:00	129.057	129.711	129.021	129.226	10172	0	80
2012.03.09	16:00:00	129.227	129.529	128.941	129.426	9212	0	57
2012.03.09	18:00:00	129.424	129.457	129.228	129.242	5348	0	57
2012.03.09	20:00:00	129.243	129.328	129.060	129.133	4476	0	80
2012.03.09	22:00:00	129.134	129.258	129.113	129.210	1522	0	100
2012.03.12	00:00:00	129.134	129.243	128.743	128.906	4431	0	80
2012.03.12	02:00:00	128.904	128.904	128.634	128.745	4639	0	80
2012.03.12	04:00:00	128.746	129.087	128.714	128.981	3554	0	80
2012.03.12	06:00:00	128.980	128.988	128.720	128.916	6337	0	50
2012.03.12	08:00:00	128.917	129.028	128.663	128.871	8305	0	50
2012.03.12	10:00:00	128.872	129.196	128.485	128.485	8465	0	50
2012.03.12	12:00:00	128.482	128.591	128.157	128.466	8028	0	50
2012.03.12	14:00:00	128.467	128.625	128.344	128.482	8768	0	50
2012.03.12	16:00:00	128.483	128.649	128.267	128.434	8763	0	50
2012.03.12	18:00:00	128.433	128.652	128.432	128.574	5668	0	50
2012.03.12	20:00:00	128.575	128.638	128.528	128.585	2553	0	58
2012.03.12	22:00:00	128.586	128.740	128.576	128.724	2637	0	80
2012.03.13	00:00:00	128.725	128.953	128.705	128.761	3614	0	80
2012.03.13	02:00:00	128.762	128.903	128.578	128.741	4766	0	80
2012.03.13	04:00:00	128.742	129.052	128.643	128.916	4162	0	80
2012.03.13	06:00:00	128.917	128.986	128.229	128.537	7982	0	50
2012.03.13	08:00:00	128.538	129.538	128.437	129.475	9116	0	50
2012.03.13	10:00:00	129.476	129.632	129.206	129.396	7067	0	51
2012.03.13	12:00:00	129.394	129.554	129.310	129.360	7260	0	58
2012.03.13	14:00:00	129.361	129.817	129.155	129.763	8552	0	50
2012.03.13	16:00:00	129.763	130.198	129.759	130.031	8764	0	50
2012.03.13	18:00:00	130.033	130.346	129.925	130.019	8164	0	50
2012.03.13	20:00:00	130.018	130.319	129.980	130.226	6001	0	57
2012.03.13	22:00:00	130.225	130.352	130.085	130.315	2751	0	80
2012.03.14	00:00:00	130.314	130.563	130.130	130.490	4299	0	90
2012.03.14	02:00:00	130.489	130.558	130.311	130.311	4442	0	96
2012.03.14	04:00:00	130.310	130.471	130.277	130.461	3347	0	100
2012.03.14	06:00:00	130.460	130.539	130.086	130.206	6207	0	80
2012.03.14	08:00:00	130.207	131.311	130.130	131.085	8648	0	50
2012.03.14	10:00:00	131.085	131.305	130.769	131.068	8657	0	50
2012.03.14	12:00:00	131.066	131.440	130.930	131.338	9120	0	50
2012.03.14	14:00:00	131.339	131.354	131.049	131.049	9666	0	50
2012.03.14	16:00:00	131.056	131.414	130.951	131.336	8868	0	50
2012.03.14	18:00:00	131.335	131.338	130.949	131.165	7391	0	50
2012.03.14	20:00:00	131.167	131.323	131.098	131.216	3801	0	57
2012.03.14	22:00:00	131.217	131.217	131.021	131.185	2725	0	80
2012.03.15	00:00:00	131.186	131.470	131.150	131.393	5068	0	100
2012.03.15	02:00:00	131.392	131.621	131.319	131.495	5652	0	100
2012.03.15	04:00:00	131.496	131.672	131.487	131.563	3381	0	86
2012.03.15	06:00:00	131.562	131.574	131.159	131.229	6073	0	80
2012.03.15	08:00:00	131.228	131.312	130.875	131.192	9083	0	50
2012.03.15	10:00:00	131.194	131.245	130.579	130.785	8706	0	50
2012.03.15	12:00:00	130.783	131.076	130.431	130.665	9611	0	50
2012.03.15	14:00:00	130.666	130.739	130.183	130.531	9921	0	50
2012.03.15	16:00:00	130.529	131.002	130.341	130.956	9069	0	50
2012.03.15	18:00:00	130.958	131.089	130.855	131.079	6563	0	50
2012.03.15	20:00:00	131.078	131.258	131.014	131.248	3576	0	57
2012.03.15	22:00:00	131.250	131.333	131.105	131.281	3233	0	80
2012.03.16	00:00:00	131.280	131.280	130.881	130.991	3826	0	80
2012.03.16	02:00:00	130.993	131.241	130.947	131.039	3971	0	80
2012.03.16	04:00:00	131.040	131.207	130.888	131.175	4128	0	80
2012.03.16	06:00:00	131.176	131.309	131.107	131.273	5778	0	50
2012.03.16	08:00:00	131.276	131.808	131.197	131.754	7442	0	50
2012.03.16	10:00:00	131.753	131.753	131.450	131.669	6737	0	80
2012.03.16	12:00:00	131.670	132.227	131.634	132.214	9505	0	50
2012.03.16	14:00:00	132.216	132.410	131.857	132.082	10642	0	50
2012.03.16	16:00:00	132.081	132.237	131.811	131.927	7271	0	50
2012.03.16	18:00:00	131.928	132.036	131.788	131.963	4242	0	50
2012.03.16	20:00:00	131.962	132.243	131.860	132.155	3920	0	57
2012.03.16	22:00:00	132.156	132.168	132.152	132.153	26	0	88
2012.03.19	00:00:00	132.279	132.350	132.002	132.152	3981	0	80
2012.03.19	02:00:00	132.153	132.248	131.977	132.005	4059	0	80
2012.03.19	04:00:00	132.006	132.188	131.956	132.087	3817	0	80
2012.03.19	06:00:00	132.085	132.165	132.013	132.082	4437	0	50
2012.03.19	08:00:00	132.080	132.093	131.444	131.647	8420	0	50
2012.03.19	10:00:00	131.648	131.780	131.438	131.746	6648	0	50
2012.03.19	12:00:00	131.742	132.343	131.592	132.248	7576	0	50
2012.03.19	14:00:00	132.246	132.458	132.231	132.357	8929	0	50
2012.03.19	16:00:00	132.356	132.628	132.212	132.602	8132	0	50
2012.03.19	18:00:00	132.602	132.643	132.434	132.567	5613	0	50
2012.03.19	20:00:00	132.566	132.573	132.341	132.424	2895	0	57
2012.03.19	22:00:00	132.425	132.561	132.412	132.463	1804	0	80
2012.03.20	00:00:00	132.464	132.506	132.397	132.472	2108	0	100
2012.03.20	02:00:00	132.471	132.564	132.437	132.440	3041	0	100
2012.03.20	04:00:00	132.438	132.439	132.263	132.365	2249	0	80
2012.03.20	06:00:00	132.364	132.417	132.296	132.380	3676	0	50
2012.03.20	08:00:00	132.378	132.803	132.281	132.777	7436	0	51
2012.03.20	10:00:00	132.776	132.965	132.740	132.847	7636	0	50
2012.03.20	12:00:00	132.846	132.855	132.519	132.653	7123	0	80
2012.03.20	14:00:00	132.655	132.752	132.243	132.283	8676	0	51
2012.03.20	16:00:00	132.283	132.661	132.245	132.533	6786	0	52
2012.03.20	18:00:00	132.534	132.791	132.490	132.766	4713	0	80
2012.03.20	20:00:00	132.767	132.824	132.630	132.749	3087	0	80
2012.03.20	22:00:00	132.750	132.758	132.654	132.683	2240	0	96
2012.03.21	00:00:00	132.684	132.767	132.488	132.684	4009	0	80
2012.03.21	02:00:00	132.683	132.884	132.580	132.867	4408	0	80
2012.03.21	04:00:00	132.868	132.989	132.716	132.800	3649	0	100
2012.03.21	06:00:00	132.796	132.944	132.712	132.757	4662	0	80
2012.03.21	08:00:00	132.758	133.349	132.708	133.328	7640	0	50
2012.03.21	10:00:00	133.329	133.449	132.906	133.205	8682	0	50
2012.03.21	12:00:00	133.203	133.463	132.946	133.088	8815	0	50
2012.03.21	14:00:00	133.089	133.155	132.591	132.741	8650	0	51
2012.03.21	16:00:00	132.740	132.810	132.433	132.657	8665	0	50
2012.03.21	18:00:00	132.658	132.672	132.170	132.313	6263	0	50
2012.03.21	20:00:00	132.314	132.414	132.145	132.338	4074	0	80
2012.03.21	22:00:00	132.337	132.444	132.228	132.331	2825	0	80
2012.03.22	00:00:00	132.330	132.466	131.898	132.318	5629	0	80
2012.03.22	02:00:00	132.316	132.323	132.118	132.193	5650	0	100
2012.03.22	04:00:00	132.192	132.247	131.910	132.016	4487	0	100
2012.03.22	06:00:00	132.018	132.341	132.015	132.216	5559	0	80
2012.03.22	08:00:00	132.218	132.410	131.161	131.297	9566	0	51
2012.03.22	10:00:00	131.296	131.361	130.576	131.019	9966	0	50
2012.03.22	12:00:00	131.020	131.452	130.568	131.389	9133	0	50
2012.03.22	14:00:00	131.390	131.454	130.443	130.594	11087	0	50
2012.03.22	16:00:00	130.593	130.838	130.266	130.277	9529	0	50
2012.03.22	18:00:00	130.278	130.609	130.073	130.605	6698	0	50
2012.03.22	20:00:00	130.606	130.636	130.405	130.545	4028	0	57
2012.03.22	22:00:00	130.543	130.669	130.501	130.647	2735	0	80
2012.03.23	00:00:00	130.648	130.849	130.492	130.777	4589	0	80
2012.03.23	02:00:00	130.776	131.152	130.632	131.083	5469	0	80
2012.03.23	04:00:00	131.082	131.096	130.844	130.899	3934	0	80
2012.03.23	06:00:00	130.898	131.056	130.842	130.866	5610	0	50
2012.03.23	08:00:00	130.868	131.536	130.806	131.195	9484	0	50
