<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.02.10	00:00:00	0.99509	0.99565	0.99485	0.99522	2544	0	20
2012.02.10	02:00:00	0.99523	0.99624	0.99514	0.99567	2747	0	20
2012.02.10	04:00:00	0.99567	0.99698	0.99551	0.99695	2413	0	20
2012.02.10	06:00:00	0.99698	0.99748	0.99670	0.99714	2897	0	35
2012.02.10	08:00:00	0.99716	0.99881	0.99663	0.99783	5250	0	35
2012.02.10	10:00:00	0.99784	0.99935	0.99677	0.99838	5510	0	30
2012.02.10	12:00:00	0.99841	1.00353	0.99837	1.00258	7493	0	10
2012.02.10	14:00:00	1.00256	1.00378	1.00050	1.00162	9391	0	10
2012.02.10	16:00:00	1.00158	1.00257	1.00073	1.00159	8371	0	10
2012.02.10	18:00:00	1.00158	1.00237	1.00056	1.00228	4894	0	10
2012.02.10	20:00:00	1.00232	1.00303	1.00161	1.00263	3814	0	20
2012.02.10	22:00:00	1.00261	1.00261	1.00089	1.00130	1497	0	20
2012.02.13	00:00:00	1.00011	1.00088	0.99952	1.00069	3756	0	20
2012.02.13	02:00:00	1.00070	1.00070	0.99973	1.00017	2492	0	20
2012.02.13	04:00:00	1.00016	1.00034	0.99895	0.99908	2332	0	20
2012.02.13	06:00:00	0.99914	0.99963	0.99850	0.99937	3209	0	10
2012.02.13	08:00:00	0.99938	0.99982	0.99705	0.99747	6714	0	10
2012.02.13	10:00:00	0.99747	0.99903	0.99738	0.99787	6809	0	10
2012.02.13	12:00:00	0.99786	0.99886	0.99743	0.99778	5911	0	10
2012.02.13	14:00:00	0.99781	1.00006	0.99733	0.99966	7430	0	10
2012.02.13	16:00:00	0.99966	1.00095	0.99896	0.99951	8503	0	10
2012.02.13	18:00:00	0.99952	0.99977	0.99830	0.99887	5109	0	10
2012.02.13	20:00:00	0.99886	0.99918	0.99849	0.99905	3224	0	20
2012.02.13	22:00:00	0.99905	1.00062	0.99890	1.00050	2864	0	20
2012.02.14	00:00:00	1.00051	1.00114	0.99956	1.00025	2896	0	32
2012.02.14	02:00:00	1.00026	1.00204	1.00014	1.00150	2583	0	35
2012.02.14	04:00:00	1.00151	1.00222	1.00070	1.00167	2533	0	35
2012.02.14	06:00:00	1.00166	1.00253	1.00097	1.00131	2891	0	35
2012.02.14	08:00:00	1.00130	1.00186	1.00030	1.00105	5026	0	35
2012.02.14	10:00:00	1.00107	1.00163	0.99774	0.99843	6128	0	10
2012.02.14	12:00:00	0.99842	0.99942	0.99790	0.99897	4850	0	10
2012.02.14	14:00:00	0.99892	1.00100	0.99890	0.99987	7464	0	10
2012.02.14	16:00:00	0.99988	1.00116	0.99867	0.99888	7065	0	10
2012.02.14	18:00:00	0.99889	1.00078	0.99855	1.00003	4943	0	10
2012.02.14	20:00:00	1.00004	1.00200	0.99940	0.99944	4370	0	23
2012.02.14	22:00:00	0.99943	0.99949	0.99839	0.99877	2959	0	20
2012.02.15	00:00:00	0.99877	0.99961	0.99843	0.99939	2315	0	23
2012.02.15	02:00:00	0.99940	1.00023	0.99707	0.99711	3703	0	20
2012.02.15	04:00:00	0.99712	0.99751	0.99567	0.99599	3416	0	20
2012.02.15	06:00:00	0.99597	0.99602	0.99459	0.99545	4185	0	10
2012.02.15	08:00:00	0.99545	0.99588	0.99425	0.99483	6258	0	10
2012.02.15	10:00:00	0.99486	0.99527	0.99393	0.99478	6734	0	10
2012.02.15	12:00:00	0.99477	0.99526	0.99375	0.99500	6462	0	10
2012.02.15	14:00:00	0.99498	0.99722	0.99478	0.99596	8849	0	10
2012.02.15	16:00:00	0.99597	0.99782	0.99590	0.99638	7571	0	16
2012.02.15	18:00:00	0.99636	0.99899	0.99628	0.99781	5513	0	35
2012.02.15	20:00:00	0.99779	0.99967	0.99760	0.99905	5917	0	23
2012.02.15	22:00:00	0.99904	1.00029	0.99864	1.00015	2795	0	20
2012.02.16	00:00:00	1.00014	1.00089	0.99961	1.00060	2898	0	35
2012.02.16	02:00:00	1.00059	1.00266	1.00043	1.00228	3348	0	20
2012.02.16	04:00:00	1.00228	1.00272	1.00166	1.00208	2606	0	20
2012.02.16	06:00:00	1.00207	1.00290	1.00163	1.00261	4483	0	10
2012.02.16	08:00:00	1.00262	1.00504	1.00120	1.00355	6882	0	10
2012.02.16	10:00:00	1.00356	1.00477	1.00304	1.00385	7108	0	10
2012.02.16	12:00:00	1.00385	1.00401	1.00290	1.00383	6162	0	10
2012.02.16	14:00:00	1.00383	1.00386	0.99963	0.99980	8297	0	10
2012.02.16	16:00:00	0.99975	1.00039	0.99584	0.99618	9004	0	10
2012.02.16	18:00:00	0.99617	0.99691	0.99519	0.99610	6740	0	10
2012.02.16	20:00:00	0.99600	0.99656	0.99553	0.99640	4315	0	18
2012.02.16	22:00:00	0.99639	0.99707	0.99594	0.99659	3284	0	20
2012.02.17	00:00:00	0.99660	0.99703	0.99599	0.99629	2341	0	20
2012.02.17	02:00:00	0.99628	0.99643	0.99504	0.99519	3247	0	33
2012.02.17	04:00:00	0.99518	0.99641	0.99502	0.99601	2252	0	35
2012.02.17	06:00:00	0.99603	0.99641	0.99559	0.99616	2571	0	35
2012.02.17	08:00:00	0.99614	0.99655	0.99535	0.99607	4738	0	35
2012.02.17	10:00:00	0.99609	0.99619	0.99473	0.99552	4536	0	35
2012.02.17	12:00:00	0.99553	0.99613	0.99399	0.99459	5141	0	35
2012.02.17	14:00:00	0.99460	0.99588	0.99401	0.99559	7288	0	35
2012.02.17	16:00:00	0.99560	0.99835	0.99558	0.99699	8306	0	10
2012.02.17	18:00:00	0.99705	0.99725	0.99553	0.99587	3931	0	10
2012.02.17	20:00:00	0.99586	0.99619	0.99528	0.99551	2508	0	35
2012.02.17	22:00:00	0.99550	0.99710	0.99542	0.99663	1422	0	35
2012.02.20	00:00:00	0.99308	0.99308	0.99125	0.99157	4018	0	20
2012.02.20	02:00:00	0.99157	0.99223	0.99124	0.99202	2505	0	20
2012.02.20	04:00:00	0.99201	0.99239	0.99185	0.99231	1687	0	20
2012.02.20	06:00:00	0.99230	0.99280	0.99209	0.99243	2650	0	10
2012.02.20	08:00:00	0.99240	0.99419	0.99232	0.99346	5709	0	10
2012.02.20	10:00:00	0.99344	0.99349	0.99171	0.99188	5739	0	10
2012.02.20	12:00:00	0.99186	0.99222	0.99053	0.99151	4831	0	10
2012.02.20	14:00:00	0.99152	0.99415	0.99122	0.99344	5464	0	10
2012.02.20	16:00:00	0.99343	0.99349	0.99167	0.99228	4170	0	10
2012.02.20	18:00:00	0.99225	0.99376	0.99210	0.99325	2492	0	10
2012.02.20	20:00:00	0.99321	0.99371	0.99310	0.99355	1317	0	20
2012.02.20	22:00:00	0.99356	0.99418	0.99273	0.99412	2232	0	20
2012.02.21	00:00:00	0.99409	0.99549	0.99382	0.99437	3030	0	6
2012.02.21	02:00:00	0.99438	0.99630	0.99335	0.99440	3371	0	23
2012.02.21	04:00:00	0.99441	0.99508	0.99285	0.99440	3584	0	35
2012.02.21	06:00:00	0.99440	0.99453	0.99230	0.99290	3149	0	17
2012.02.21	08:00:00	0.99295	0.99525	0.99272	0.99449	4953	0	35
2012.02.21	10:00:00	0.99447	0.99667	0.99372	0.99634	6389	0	10
2012.02.21	12:00:00	0.99637	0.99751	0.99533	0.99615	6817	0	10
2012.02.21	14:00:00	0.99617	0.99678	0.99504	0.99658	7554	0	10
2012.02.21	16:00:00	0.99658	0.99701	0.99468	0.99545	6578	0	10
2012.02.21	18:00:00	0.99544	0.99569	0.99468	0.99540	3978	0	23
2012.02.21	20:00:00	0.99537	0.99740	0.99500	0.99661	3842	0	3
2012.02.21	22:00:00	0.99661	0.99719	0.99628	0.99703	2056	0	20
2012.02.22	00:00:00	0.99705	0.99774	0.99634	0.99737	2458	0	35
2012.02.22	02:00:00	0.99736	0.99872	0.99733	0.99833	2804	0	35
2012.02.22	04:00:00	0.99832	0.99833	0.99655	0.99675	2965	0	35
2012.02.22	06:00:00	0.99677	0.99681	0.99563	0.99573	2653	0	10
2012.02.22	08:00:00	0.99572	0.99748	0.99530	0.99707	5361	0	10
2012.02.22	10:00:00	0.99708	0.99835	0.99701	0.99742	4902	0	35
2012.02.22	12:00:00	0.99743	0.99822	0.99641	0.99736	4616	0	35
2012.02.22	14:00:00	0.99734	1.00129	0.99722	1.00058	7965	0	10
2012.02.22	16:00:00	1.00066	1.00188	0.99872	0.99992	8684	0	10
2012.02.22	18:00:00	0.99994	1.00013	0.99905	0.99910	5290	0	10
2012.02.22	20:00:00	0.99920	1.00008	0.99886	1.00004	3443	0	20
2012.02.22	22:00:00	1.00003	1.00026	0.99911	0.99986	2654	0	20
2012.02.23	00:00:00	0.99986	1.00047	0.99922	1.00047	2499	0	20
2012.02.23	02:00:00	1.00048	1.00089	0.99905	0.99919	2298	0	20
2012.02.23	04:00:00	0.99920	0.99960	0.99876	0.99908	1787	0	20
2012.02.23	06:00:00	0.99909	0.99943	0.99808	0.99810	2973	0	10
2012.02.23	08:00:00	0.99808	0.99876	0.99598	0.99639	5918	0	10
2012.02.23	10:00:00	0.99641	0.99817	0.99571	0.99813	6360	0	10
2012.02.23	12:00:00	0.99812	0.99855	0.99690	0.99732	5113	0	10
2012.02.23	14:00:00	0.99724	0.99962	0.99523	0.99892	7159	0	10
2012.02.23	16:00:00	0.99896	0.99913	0.99687	0.99822	7857	0	10
2012.02.23	18:00:00	0.99821	0.99947	0.99787	0.99869	5560	0	10
2012.02.23	20:00:00	0.99866	0.99884	0.99729	0.99744	3734	0	18
2012.02.23	22:00:00	0.99742	0.99783	0.99672	0.99677	3047	0	20
2012.02.24	00:00:00	0.99685	0.99760	0.99682	0.99742	2264	0	20
2012.02.24	02:00:00	0.99741	0.99770	0.99670	0.99759	2257	0	20
2012.02.24	04:00:00	0.99758	0.99760	0.99703	0.99739	1885	0	20
2012.02.24	06:00:00	0.99739	0.99881	0.99700	0.99799	3366	0	10
2012.02.24	08:00:00	0.99798	0.99865	0.99720	0.99766	6361	0	10
2012.02.24	10:00:00	0.99765	0.99806	0.99653	0.99729	7028	0	10
2012.02.24	12:00:00	0.99726	0.99823	0.99647	0.99807	6263	0	10
2012.02.24	14:00:00	0.99806	0.99964	0.99774	0.99868	7829	0	10
2012.02.24	16:00:00	0.99869	0.99920	0.99714	0.99867	7911	0	10
2012.02.24	18:00:00	0.99866	0.99896	0.99780	0.99873	4862	0	10
2012.02.24	20:00:00	0.99870	1.00017	0.99851	0.99951	3286	0	20
2012.02.24	22:00:00	0.99950	1.00004	0.99890	0.99930	1309	0	20
2012.02.27	00:00:00	0.99940	1.00074	0.99886	1.00035	2632	0	20
2012.02.27	02:00:00	1.00038	1.00081	0.99995	1.00061	2067	0	20
2012.02.27	04:00:00	1.00060	1.00093	1.00005	1.00050	1641	0	20
2012.02.27	06:00:00	1.00057	1.00179	1.00049	1.00143	2641	0	10
2012.02.27	08:00:00	1.00142	1.00282	1.00049	1.00277	5338	0	10
2012.02.27	10:00:00	1.00277	1.00476	1.00244	1.00442	5757	0	10
2012.02.27	12:00:00	1.00437	1.00487	1.00243	1.00244	5609	0	10
2012.02.27	14:00:00	1.00246	1.00380	1.00229	1.00265	7327	0	10
2012.02.27	16:00:00	1.00266	1.00274	0.99752	0.99822	7995	0	10
2012.02.27	18:00:00	0.99823	0.99945	0.99780	0.99912	5195	0	10
2012.02.27	20:00:00	0.99911	0.99929	0.99774	0.99890	3768	0	20
2012.02.27	22:00:00	0.99891	0.99922	0.99805	0.99878	2378	0	20
2012.02.28	00:00:00	0.99879	0.99879	0.99744	0.99822	1936	0	35
2012.02.28	02:00:00	0.99822	0.99822	0.99715	0.99758	1764	0	35
2012.02.28	04:00:00	0.99757	0.99759	0.99589	0.99591	1813	0	35
2012.02.28	06:00:00	0.99588	0.99616	0.99460	0.99553	3268	0	10
2012.02.28	08:00:00	0.99551	0.99650	0.99407	0.99543	5542	0	10
2012.02.28	10:00:00	0.99539	0.99629	0.99505	0.99565	5340	0	10
2012.02.28	12:00:00	0.99568	0.99650	0.99500	0.99566	4838	0	10
2012.02.28	14:00:00	0.99567	0.99842	0.99462	0.99719	7172	0	10
2012.02.28	16:00:00	0.99713	0.99779	0.99484	0.99553	8566	0	10
2012.02.28	18:00:00	0.99553	0.99729	0.99516	0.99692	4553	0	10
2012.02.28	20:00:00	0.99692	0.99702	0.99490	0.99529	3365	0	20
2012.02.28	22:00:00	0.99528	0.99561	0.99461	0.99502	2226	0	20
2012.02.29	00:00:00	0.99501	0.99503	0.99346	0.99382	2054	0	35
2012.02.29	02:00:00	0.99383	0.99400	0.99304	0.99327	1696	0	35
2012.02.29	04:00:00	0.99326	0.99364	0.99297	0.99308	1505	0	35
2012.02.29	06:00:00	0.99310	0.99384	0.99298	0.99327	2447	0	35
2012.02.29	08:00:00	0.99326	0.99369	0.99220	0.99279	4269	0	16
2012.02.29	10:00:00	0.99278	0.99280	0.98911	0.98950	7082	0	10
2012.02.29	12:00:00	0.98951	0.99043	0.98747	0.98880	6669	0	10
2012.02.29	14:00:00	0.98888	0.98938	0.98691	0.98792	8274	0	10
2012.02.29	16:00:00	0.98791	0.99016	0.98440	0.98656	11188	0	10
2012.02.29	18:00:00	0.98655	0.98829	0.98592	0.98773	7141	0	10
2012.02.29	20:00:00	0.98773	0.99076	0.98680	0.98913	5372	0	20
2012.02.29	22:00:00	0.98914	0.99003	0.98850	0.98899	3245	0	20
2012.03.01	00:00:00	0.98898	0.98933	0.98827	0.98832	2928	0	20
2012.03.01	02:00:00	0.98831	0.98900	0.98785	0.98885	2425	0	20
2012.03.01	04:00:00	0.98884	0.98932	0.98814	0.98822	1989	0	20
2012.03.01	06:00:00	0.98831	0.98957	0.98800	0.98946	3381	0	10
2012.03.01	08:00:00	0.98945	0.98992	0.98770	0.98793	6645	0	10
2012.03.01	10:00:00	0.98793	0.98848	0.98695	0.98780	6114	0	10
2012.03.01	12:00:00	0.98783	0.98784	0.98538	0.98564	6514	0	10
2012.03.01	14:00:00	0.98565	0.98638	0.98408	0.98500	7480	0	10
2012.03.01	16:00:00	0.98499	0.98674	0.98415	0.98467	8825	0	10
2012.03.01	18:00:00	0.98466	0.98533	0.98436	0.98477	4848	0	35
2012.03.01	20:00:00	0.98475	0.98618	0.98418	0.98566	4350	0	23
2012.03.01	22:00:00	0.98567	0.98602	0.98493	0.98517	2382	0	23
2012.03.02	00:00:00	0.98518	0.98582	0.98470	0.98570	1933	0	20
2012.03.02	02:00:00	0.98571	0.98602	0.98542	0.98602	1737	0	20
2012.03.02	04:00:00	0.98601	0.98641	0.98591	0.98605	1707	0	20
2012.03.02	06:00:00	0.98604	0.98663	0.98582	0.98607	2633	0	10
2012.03.02	08:00:00	0.98612	0.98781	0.98601	0.98761	5737	0	10
2012.03.02	10:00:00	0.98762	0.98804	0.98676	0.98689	5434	0	10
2012.03.02	12:00:00	0.98692	0.98822	0.98611	0.98733	5790	0	10
2012.03.02	14:00:00	0.98729	0.98804	0.98627	0.98787	7899	0	10
2012.03.02	16:00:00	0.98787	0.98925	0.98682	0.98857	7782	0	10
2012.03.02	18:00:00	0.98856	0.98929	0.98810	0.98873	4349	0	22
2012.03.02	20:00:00	0.98872	0.98876	0.98785	0.98844	3712	0	23
2012.03.02	22:00:00	0.98843	0.98955	0.98825	0.98886	1367	0	35
2012.03.05	00:00:00	0.99005	0.99005	0.98843	0.98960	2134	0	20
2012.03.05	02:00:00	0.98959	0.99031	0.98887	0.99004	1756	0	20
2012.03.05	04:00:00	0.99006	0.99037	0.98955	0.98973	1513	0	20
2012.03.05	06:00:00	0.98971	0.99055	0.98960	0.99009	2627	0	10
2012.03.05	08:00:00	0.99010	0.99309	0.98990	0.99309	5755	0	10
2012.03.05	10:00:00	0.99311	0.99460	0.99302	0.99442	6420	0	10
2012.03.05	12:00:00	0.99434	0.99590	0.99288	0.99327	5618	0	10
2012.03.05	14:00:00	0.99329	0.99435	0.99207	0.99352	7104	0	10
2012.03.05	16:00:00	0.99347	0.99542	0.99274	0.99354	8164	0	10
2012.03.05	18:00:00	0.99364	0.99435	0.99315	0.99397	4826	0	10
2012.03.05	20:00:00	0.99398	0.99412	0.99320	0.99400	2993	0	20
2012.03.05	22:00:00	0.99401	0.99468	0.99359	0.99450	3069	0	20
2012.03.06	00:00:00	0.99450	0.99461	0.99354	0.99363	1669	0	20
2012.03.06	02:00:00	0.99364	0.99540	0.99364	0.99525	1869	0	20
2012.03.06	04:00:00	0.99526	0.99657	0.99520	0.99589	2907	0	35
2012.03.06	06:00:00	0.99588	0.99598	0.99470	0.99482	2001	0	35
2012.03.06	08:00:00	0.99484	0.99713	0.99436	0.99675	4551	0	35
2012.03.06	10:00:00	0.99676	1.00083	0.99654	0.99988	7379	0	10
2012.03.06	12:00:00	0.99988	1.00050	0.99792	0.99873	5846	0	10
2012.03.06	14:00:00	0.99874	1.00239	0.99843	1.00136	8736	0	10
2012.03.06	16:00:00	1.00136	1.00198	0.99970	1.00151	8770	0	10
2012.03.06	18:00:00	1.00154	1.00275	1.00080	1.00123	5981	0	10
2012.03.06	20:00:00	1.00123	1.00225	1.00032	1.00032	3864	0	20
2012.03.06	22:00:00	1.00033	1.00174	1.00033	1.00155	2288	0	20
2012.03.07	00:00:00	1.00154	1.00172	1.00093	1.00113	1705	0	27
2012.03.07	02:00:00	1.00112	1.00112	0.99980	0.99983	1989	0	20
2012.03.07	04:00:00	0.99987	1.00054	0.99929	1.00033	1618	0	20
2012.03.07	06:00:00	1.00031	1.00103	0.99930	0.99942	2649	0	10
2012.03.07	08:00:00	0.99943	1.00096	0.99864	1.00050	5455	0	10
2012.03.07	10:00:00	1.00046	1.00085	0.99941	1.00002	6081	0	10
2012.03.07	12:00:00	1.00005	1.00191	0.99987	1.00168	4206	0	10
2012.03.07	14:00:00	1.00169	1.00235	1.00027	1.00056	6866	0	10
2012.03.07	16:00:00	1.00057	1.00221	0.99891	0.99933	8008	0	10
2012.03.07	18:00:00	0.99930	1.00022	0.99898	0.99937	5352	0	10
2012.03.07	20:00:00	0.99937	0.99971	0.99727	0.99774	4185	0	23
2012.03.07	22:00:00	0.99772	0.99809	0.99731	0.99760	1675	0	20
2012.03.08	00:00:00	0.99758	0.99889	0.99721	0.99820	2333	0	24
2012.03.08	02:00:00	0.99819	0.99821	0.99658	0.99680	2091	0	35
2012.03.08	04:00:00	0.99678	0.99678	0.99537	0.99585	2040	0	27
2012.03.08	06:00:00	0.99583	0.99632	0.99535	0.99610	2384	0	10
2012.03.08	08:00:00	0.99615	0.99635	0.99492	0.99538	4795	0	10
2012.03.08	10:00:00	0.99539	0.99572	0.99411	0.99561	6611	0	10
2012.03.08	12:00:00	0.99560	0.99577	0.99438	0.99529	5459	0	10
2012.03.08	14:00:00	0.99520	0.99603	0.99144	0.99318	7772	0	10
2012.03.08	16:00:00	0.99319	0.99413	0.99138	0.99190	8063	0	10
2012.03.08	18:00:00	0.99189	0.99219	0.99044	0.99117	5001	0	10
2012.03.08	20:00:00	0.99115	0.99140	0.98916	0.99073	3983	0	18
2012.03.08	22:00:00	0.99073	0.99093	0.98960	0.99005	2721	0	20
2012.03.09	00:00:00	0.99007	0.99142	0.98998	0.99111	2138	0	20
2012.03.09	02:00:00	0.99112	0.99123	0.98920	0.98935	2194	0	20
2012.03.09	04:00:00	0.98937	0.98968	0.98910	0.98934	1464	0	35
2012.03.09	06:00:00	0.98935	0.99159	0.98910	0.99031	3656	0	10
2012.03.09	08:00:00	0.99028	0.99090	0.98941	0.99056	4148	0	16
2012.03.09	10:00:00	0.99054	0.99198	0.99046	0.99196	5553	0	10
2012.03.09	12:00:00	0.99196	0.99312	0.99141	0.99246	5426	0	10
2012.03.09	14:00:00	0.99250	0.99262	0.98782	0.99009	8680	0	10
2012.03.09	16:00:00	0.99007	0.99015	0.98716	0.98930	7451	0	16
2012.03.09	18:00:00	0.98931	0.98978	0.98860	0.98954	3594	0	35
2012.03.09	20:00:00	0.98951	0.99072	0.98927	0.99065	3329	0	26
2012.03.09	22:00:00	0.99066	0.99118	0.99029	0.99033	1212	0	20
2012.03.12	00:00:00	0.99043	0.99174	0.99010	0.99150	2282	0	20
2012.03.12	02:00:00	0.99152	0.99282	0.99144	0.99264	2154	0	20
2012.03.12	04:00:00	0.99261	0.99280	0.99169	0.99235	1606	0	20
2012.03.12	06:00:00	0.99235	0.99279	0.99144	0.99158	3208	0	10
2012.03.12	08:00:00	0.99149	0.99197	0.99004	0.99124	5714	0	10
2012.03.12	10:00:00	0.99125	0.99126	0.98984	0.99066	5637	0	10
2012.03.12	12:00:00	0.99068	0.99349	0.99068	0.99323	6078	0	10
2012.03.12	14:00:00	0.99324	0.99462	0.99210	0.99331	7721	0	10
2012.03.12	16:00:00	0.99330	0.99434	0.99266	0.99422	7110	0	10
2012.03.12	18:00:00	0.99423	0.99430	0.99250	0.99336	4084	0	10
2012.03.12	20:00:00	0.99342	0.99352	0.99195	0.99230	2432	0	10
2012.03.12	22:00:00	0.99230	0.99295	0.99178	0.99220	1455	0	20
2012.03.13	00:00:00	0.99221	0.99231	0.99111	0.99163	1801	0	20
2012.03.13	02:00:00	0.99164	0.99164	0.99013	0.99064	2214	0	25
2012.03.13	04:00:00	0.99063	0.99102	0.99019	0.99061	1257	0	35
2012.03.13	06:00:00	0.99060	0.99135	0.98959	0.99010	2822	0	30
2012.03.13	08:00:00	0.99009	0.99141	0.98977	0.99112	3955	0	19
2012.03.13	10:00:00	0.99111	0.99112	0.98933	0.99004	3998	0	35
2012.03.13	12:00:00	0.99002	0.99117	0.98889	0.99092	5261	0	35
2012.03.13	14:00:00	0.99090	0.99234	0.98973	0.99082	7504	0	10
2012.03.13	16:00:00	0.99084	0.99094	0.98909	0.98957	4768	0	35
2012.03.13	18:00:00	0.98956	0.99257	0.98939	0.99132	4911	0	10
2012.03.13	20:00:00	0.99135	0.99152	0.98837	0.98848	4809	0	23
2012.03.13	22:00:00	0.98846	0.98912	0.98794	0.98825	1851	0	35
2012.03.14	00:00:00	0.98823	0.98939	0.98812	0.98911	1864	0	35
2012.03.14	02:00:00	0.98910	0.98951	0.98844	0.98901	1715	0	26
2012.03.14	04:00:00	0.98900	0.98925	0.98814	0.98852	1416	0	35
2012.03.14	06:00:00	0.98852	0.99083	0.98852	0.99038	3373	0	10
2012.03.14	08:00:00	0.99039	0.99222	0.98995	0.99191	4667	0	10
2012.03.14	10:00:00	0.99192	0.99370	0.99033	0.99042	5272	0	10
2012.03.14	12:00:00	0.99041	0.99175	0.99010	0.99035	5815	0	10
2012.03.14	14:00:00	0.99036	0.99080	0.98837	0.99079	7842	0	10
2012.03.14	16:00:00	0.99077	0.99259	0.99068	0.99128	6338	0	16
2012.03.14	18:00:00	0.99131	0.99347	0.99110	0.99319	4801	0	35
2012.03.14	20:00:00	0.99320	0.99433	0.99240	0.99254	3066	0	23
2012.03.14	22:00:00	0.99253	0.99326	0.99195	0.99300	1526	0	35
2012.03.15	00:00:00	0.99298	0.99427	0.99289	0.99407	1985	0	35
2012.03.15	02:00:00	0.99405	0.99473	0.99303	0.99334	2462	0	35
2012.03.15	04:00:00	0.99332	0.99342	0.99269	0.99274	1206	0	35
2012.03.15	06:00:00	0.99272	0.99381	0.99257	0.99305	2582	0	35
2012.03.15	08:00:00	0.99306	0.99361	0.99179	0.99203	5783	0	10
2012.03.15	10:00:00	0.99206	0.99388	0.99147	0.99331	5860	0	10
2012.03.15	12:00:00	0.99333	0.99413	0.99133	0.99191	6581	0	10
2012.03.15	14:00:00	0.99190	0.99468	0.99184	0.99304	7678	0	10
2012.03.15	16:00:00	0.99304	0.99456	0.99065	0.99072	7258	0	10
2012.03.15	18:00:00	0.99069	0.99136	0.99045	0.99104	4726	0	10
2012.03.15	20:00:00	0.99105	0.99211	0.99103	0.99169	3008	0	16
2012.03.15	22:00:00	0.99167	0.99224	0.99132	0.99215	1719	0	20
2012.03.16	00:00:00	0.99213	0.99270	0.99160	0.99256	1455	0	20
2012.03.16	02:00:00	0.99254	0.99269	0.99143	0.99151	1911	0	20
2012.03.16	04:00:00	0.99150	0.99233	0.99133	0.99226	1560	0	20
2012.03.16	06:00:00	0.99227	0.99301	0.99219	0.99285	2355	0	10
2012.03.16	08:00:00	0.99282	0.99394	0.99270	0.99356	4177	0	10
2012.03.16	10:00:00	0.99355	0.99377	0.99260	0.99324	4677	0	10
2012.03.16	12:00:00	0.99323	0.99333	0.99004	0.99053	7154	0	10
2012.03.16	14:00:00	0.99054	0.99271	0.98994	0.99147	7511	0	10
2012.03.16	16:00:00	0.99141	0.99247	0.99073	0.99129	5445	0	10
2012.03.16	18:00:00	0.99127	0.99185	0.99076	0.99130	2674	0	35
2012.03.16	20:00:00	0.99129	0.99203	0.99092	0.99154	2215	0	23
2012.03.16	22:00:00	0.99153	0.99153	0.99134	0.99144	6	0	38
2012.03.19	00:00:00	0.99116	0.99122	0.98974	0.99087	1903	0	20
2012.03.19	02:00:00	0.99088	0.99136	0.99062	0.99130	1746	0	20
2012.03.19	04:00:00	0.99132	0.99135	0.99054	0.99104	1454	0	20
2012.03.19	06:00:00	0.99105	0.99127	0.99034	0.99064	2541	0	10
2012.03.19	08:00:00	0.99065	0.99298	0.99062	0.99277	5465	0	10
2012.03.19	10:00:00	0.99277	0.99297	0.99169	0.99188	4888	0	10
2012.03.19	12:00:00	0.99189	0.99230	0.99119	0.99206	5146	0	10
2012.03.19	14:00:00	0.99205	0.99236	0.98977	0.99033	7494	0	10
2012.03.19	16:00:00	0.99027	0.99069	0.98596	0.98626	7149	0	10
2012.03.19	18:00:00	0.98623	0.98713	0.98594	0.98645	4228	0	10
2012.03.19	20:00:00	0.98645	0.98774	0.98632	0.98675	2518	0	20
2012.03.19	22:00:00	0.98674	0.98721	0.98629	0.98694	1728	0	20
2012.03.20	00:00:00	0.98694	0.98773	0.98694	0.98704	1393	0	20
2012.03.20	02:00:00	0.98706	0.98871	0.98691	0.98869	2367	0	20
2012.03.20	04:00:00	0.98868	0.98868	0.98756	0.98792	1500	0	20
2012.03.20	06:00:00	0.98793	0.98849	0.98760	0.98784	2549	0	10
2012.03.20	08:00:00	0.98788	0.99078	0.98779	0.98926	5755	0	10
2012.03.20	10:00:00	0.98926	0.99188	0.98872	0.99159	5841	0	10
2012.03.20	12:00:00	0.99160	0.99348	0.99040	0.99273	5590	0	10
2012.03.20	14:00:00	0.99274	0.99675	0.99221	0.99301	7276	0	10
2012.03.20	16:00:00	0.99299	0.99415	0.99135	0.99158	5430	0	35
2012.03.20	18:00:00	0.99157	0.99233	0.99077	0.99148	3824	0	10
2012.03.20	20:00:00	0.99150	0.99188	0.99112	0.99135	2313	0	23
2012.03.20	22:00:00	0.99136	0.99203	0.99115	0.99130	1844	0	20
2012.03.21	00:00:00	0.99130	0.99136	0.98994	0.99025	2085	0	20
2012.03.21	02:00:00	0.99022	0.99023	0.98876	0.98914	2791	0	20
2012.03.21	04:00:00	0.98912	0.99013	0.98912	0.98953	1936	0	20
2012.03.21	06:00:00	0.98955	0.98994	0.98850	0.98863	3050	0	10
2012.03.21	08:00:00	0.98864	0.98918	0.98733	0.98796	4849	0	10
2012.03.21	10:00:00	0.98794	0.98987	0.98793	0.98941	6384	0	10
2012.03.21	12:00:00	0.98934	0.99098	0.98903	0.99022	6746	0	10
2012.03.21	14:00:00	0.99021	0.99318	0.98965	0.99316	7962	0	10
2012.03.21	16:00:00	0.99315	0.99342	0.99143	0.99263	6854	0	10
2012.03.21	18:00:00	0.99262	0.99345	0.99194	0.99252	4558	0	10
2012.03.21	20:00:00	0.99255	0.99255	0.99135	0.99197	2882	0	17
2012.03.21	22:00:00	0.99199	0.99247	0.99165	0.99212	1755	0	20
