<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.02.27	08:00:00	128.549	128.701	127.335	127.939	17842	0	50
2012.02.27	12:00:00	127.938	128.169	126.934	127.292	16836	0	50
2012.02.27	16:00:00	127.290	127.713	126.971	127.088	15576	0	50
2012.02.27	20:00:00	127.088	127.546	127.084	127.294	7884	0	57
2012.02.28	00:00:00	127.295	127.437	126.645	126.962	10730	0	80
2012.02.28	04:00:00	126.963	127.778	126.830	127.560	12656	0	50
2012.02.28	08:00:00	127.559	128.214	127.331	127.565	17628	0	50
2012.02.28	12:00:00	127.567	127.819	127.129	127.441	16818	0	50
2012.02.28	16:00:00	127.442	127.990	127.281	127.740	16656	0	50
2012.02.28	20:00:00	127.738	127.975	127.689	127.953	7905	0	57
2012.02.29	00:00:00	127.954	128.418	127.942	128.248	9758	0	100
2012.02.29	04:00:00	128.249	128.282	127.798	128.147	10512	0	50
2012.02.29	08:00:00	128.148	128.442	127.955	128.353	15125	0	65
2012.02.29	12:00:00	128.352	128.520	127.838	128.431	14753	0	50
2012.02.29	16:00:00	128.436	129.593	128.394	129.288	20690	0	50
2012.02.29	20:00:00	129.288	129.402	129.049	129.374	12096	0	57
2012.03.01	00:00:00	129.373	129.533	129.072	129.123	11234	0	80
2012.03.01	04:00:00	129.122	129.152	128.771	129.020	11404	0	50
2012.03.01	08:00:00	129.021	129.365	128.733	129.141	17265	0	50
2012.03.01	12:00:00	129.142	129.551	129.103	129.521	16359	0	50
2012.03.01	16:00:00	129.518	129.520	129.048	129.458	15618	0	50
2012.03.01	20:00:00	129.457	129.464	129.248	129.402	8995	0	80
2012.03.02	00:00:00	129.403	129.714	129.322	129.625	8715	0	100
2012.03.02	04:00:00	129.624	129.969	129.619	129.938	10431	0	50
2012.03.02	08:00:00	129.939	130.077	129.658	129.756	17702	0	50
2012.03.02	12:00:00	129.755	129.796	129.180	129.233	16141	0	51
2012.03.02	16:00:00	129.231	129.425	129.125	129.297	14724	0	50
2012.03.02	20:00:00	129.298	129.619	129.199	129.482	8043	0	80
2012.03.05	00:00:00	129.572	129.574	129.075	129.154	9881	0	80
2012.03.05	04:00:00	129.153	129.206	128.436	128.553	11853	0	50
2012.03.05	08:00:00	128.554	128.699	128.204	128.425	16814	0	50
2012.03.05	12:00:00	128.426	129.388	128.269	129.052	16611	0	50
2012.03.05	16:00:00	129.050	129.322	128.958	128.972	14506	0	50
2012.03.05	20:00:00	128.978	129.393	128.932	129.267	7191	0	50
2012.03.06	00:00:00	129.268	129.451	129.065	129.170	7682	0	80
2012.03.06	04:00:00	129.172	129.226	128.926	129.035	11160	0	50
2012.03.06	08:00:00	129.034	129.043	127.296	127.630	18326	0	50
2012.03.06	12:00:00	127.629	128.073	127.407	127.463	17307	0	50
2012.03.06	16:00:00	127.464	127.609	126.523	126.801	17593	0	50
2012.03.06	20:00:00	126.800	127.166	126.746	126.821	8474	0	57
2012.03.07	00:00:00	126.822	127.300	126.600	127.144	10390	0	80
2012.03.07	04:00:00	127.143	127.164	126.813	126.981	9302	0	50
2012.03.07	08:00:00	126.982	127.268	126.772	127.073	15969	0	50
2012.03.07	12:00:00	127.072	127.339	126.690	127.115	16691	0	50
2012.03.07	16:00:00	127.115	127.736	126.882	127.630	15334	0	50
2012.03.07	20:00:00	127.632	127.806	127.581	127.721	6673	0	51
2012.03.08	00:00:00	127.722	127.936	127.540	127.785	8902	0	100
2012.03.08	04:00:00	127.784	128.288	127.771	128.103	9694	0	50
2012.03.08	08:00:00	128.102	129.042	128.051	128.685	16951	0	50
2012.03.08	12:00:00	128.686	129.165	128.440	128.722	17660	0	50
2012.03.08	16:00:00	128.721	129.190	128.352	129.142	15735	0	50
2012.03.08	20:00:00	129.140	129.214	128.979	129.019	8264	0	57
2012.03.09	00:00:00	129.018	129.492	128.957	129.425	8057	0	80
2012.03.09	04:00:00	129.423	129.543	128.629	128.862	10588	0	50
2012.03.09	08:00:00	128.864	129.303	128.715	128.938	15261	0	50
2012.03.09	12:00:00	128.937	129.711	128.915	129.226	16714	0	62
2012.03.09	16:00:00	129.227	129.529	128.941	129.242	14560	0	57
2012.03.09	20:00:00	129.243	129.328	129.060	129.210	5998	0	80
2012.03.12	00:00:00	129.134	129.243	128.634	128.745	9070	0	80
2012.03.12	04:00:00	128.746	129.087	128.714	128.916	9891	0	50
2012.03.12	08:00:00	128.917	129.196	128.485	128.485	16770	0	50
2012.03.12	12:00:00	128.482	128.625	128.157	128.482	16796	0	50
2012.03.12	16:00:00	128.483	128.652	128.267	128.574	14431	0	50
2012.03.12	20:00:00	128.575	128.740	128.528	128.724	5190	0	58
2012.03.13	00:00:00	128.725	128.953	128.578	128.741	8380	0	80
2012.03.13	04:00:00	128.742	129.052	128.229	128.537	12144	0	50
2012.03.13	08:00:00	128.538	129.632	128.437	129.396	16183	0	50
2012.03.13	12:00:00	129.394	129.817	129.155	129.763	15812	0	50
2012.03.13	16:00:00	129.763	130.346	129.759	130.019	16928	0	50
2012.03.13	20:00:00	130.018	130.352	129.980	130.315	8752	0	57
2012.03.14	00:00:00	130.314	130.563	130.130	130.311	8741	0	90
2012.03.14	04:00:00	130.310	130.539	130.086	130.206	9554	0	80
2012.03.14	08:00:00	130.207	131.311	130.130	131.068	17305	0	50
2012.03.14	12:00:00	131.066	131.440	130.930	131.049	18786	0	50
2012.03.14	16:00:00	131.056	131.414	130.949	131.165	16259	0	50
2012.03.14	20:00:00	131.167	131.323	131.021	131.185	6526	0	57
2012.03.15	00:00:00	131.186	131.621	131.150	131.495	10720	0	100
2012.03.15	04:00:00	131.496	131.672	131.159	131.229	9454	0	80
2012.03.15	08:00:00	131.228	131.312	130.579	130.785	17789	0	50
2012.03.15	12:00:00	130.783	131.076	130.183	130.531	19532	0	50
2012.03.15	16:00:00	130.529	131.089	130.341	131.079	15632	0	50
2012.03.15	20:00:00	131.078	131.333	131.014	131.281	6809	0	57
2012.03.16	00:00:00	131.280	131.280	130.881	131.039	7797	0	80
2012.03.16	04:00:00	131.040	131.309	130.888	131.273	9906	0	50
2012.03.16	08:00:00	131.276	131.808	131.197	131.669	14179	0	50
2012.03.16	12:00:00	131.670	132.410	131.634	132.082	20147	0	50
2012.03.16	16:00:00	132.081	132.237	131.788	131.963	11513	0	50
2012.03.16	20:00:00	131.962	132.243	131.860	132.153	3946	0	57
2012.03.19	00:00:00	132.279	132.350	131.977	132.005	8040	0	80
2012.03.19	04:00:00	132.006	132.188	131.956	132.082	8254	0	50
2012.03.19	08:00:00	132.080	132.093	131.438	131.746	15068	0	50
2012.03.19	12:00:00	131.742	132.458	131.592	132.357	16505	0	50
2012.03.19	16:00:00	132.356	132.643	132.212	132.567	13745	0	50
2012.03.19	20:00:00	132.566	132.573	132.341	132.463	4699	0	57
2012.03.20	00:00:00	132.464	132.564	132.397	132.440	5149	0	100
2012.03.20	04:00:00	132.438	132.439	132.263	132.380	5925	0	50
2012.03.20	08:00:00	132.378	132.965	132.281	132.847	15072	0	50
2012.03.20	12:00:00	132.846	132.855	132.243	132.283	15799	0	51
2012.03.20	16:00:00	132.283	132.791	132.245	132.766	11499	0	52
2012.03.20	20:00:00	132.767	132.824	132.630	132.683	5327	0	80
2012.03.21	00:00:00	132.684	132.884	132.488	132.867	8417	0	80
2012.03.21	04:00:00	132.868	132.989	132.712	132.757	8311	0	80
2012.03.21	08:00:00	132.758	133.449	132.708	133.205	16322	0	50
2012.03.21	12:00:00	133.203	133.463	132.591	132.741	17465	0	50
2012.03.21	16:00:00	132.740	132.810	132.170	132.313	14928	0	50
2012.03.21	20:00:00	132.314	132.444	132.145	132.331	6899	0	80
2012.03.22	00:00:00	132.330	132.466	131.898	132.193	11279	0	80
2012.03.22	04:00:00	132.192	132.341	131.910	132.216	10046	0	80
2012.03.22	08:00:00	132.218	132.410	130.576	131.019	19532	0	50
2012.03.22	12:00:00	131.020	131.454	130.443	130.594	20220	0	50
2012.03.22	16:00:00	130.593	130.838	130.073	130.605	16227	0	50
2012.03.22	20:00:00	130.606	130.669	130.405	130.647	6763	0	57
2012.03.23	00:00:00	130.648	131.152	130.492	131.083	10058	0	80
2012.03.23	04:00:00	131.082	131.096	130.842	130.866	9544	0	50
2012.03.23	08:00:00	130.868	131.536	130.806	131.011	18755	0	50
2012.03.23	12:00:00	131.009	131.153	129.980	130.446	19891	0	50
2012.03.23	16:00:00	130.449	130.991	130.211	130.884	15859	0	21
2012.03.23	20:00:00	130.887	130.907	130.604	130.611	3503	0	57
2012.03.26	00:00:00	130.817	131.344	130.807	131.247	7798	0	80
2012.03.26	04:00:00	131.248	131.291	130.937	130.964	9287	0	50
2012.03.26	08:00:00	130.965	131.225	130.721	130.950	17741	0	50
2012.03.26	12:00:00	130.953	131.978	130.946	131.900	19374	0	50
2012.03.26	16:00:00	131.899	132.137	131.850	132.073	14362	0	50
2012.03.26	20:00:00	132.072	132.337	132.024	132.308	6881	0	59
2012.03.27	00:00:00	132.307	132.485	132.147	132.186	8361	0	100
2012.03.27	04:00:00	132.185	132.281	132.122	132.244	7544	0	80
2012.03.27	08:00:00	132.245	132.452	132.040	132.104	14656	0	7
2012.03.27	12:00:00	132.105	133.347	132.002	133.137	17035	0	50
2012.03.27	16:00:00	133.135	133.228	132.585	132.673	15245	0	50
2012.03.27	20:00:00	132.674	132.706	132.524	132.642	6962	0	55
2012.03.28	00:00:00	132.643	132.691	132.241	132.530	8395	0	80
2012.03.28	04:00:00	132.532	132.542	132.136	132.285	9987	0	50
2012.03.28	08:00:00	132.284	132.296	131.497	132.124	16759	0	50
2012.03.28	12:00:00	132.123	132.308	131.785	131.785	16474	0	50
2012.03.28	16:00:00	131.786	131.915	131.004	131.429	18578	0	50
2012.03.28	20:00:00	131.426	131.673	131.304	131.664	7352	0	58
2012.03.29	00:00:00	131.660	131.804	131.223	131.323	9017	0	80
2012.03.29	04:00:00	131.324	131.589	131.171	131.502	10604	0	50
2012.03.29	08:00:00	131.503	131.503	130.731	130.830	18109	0	50
2012.03.29	12:00:00	130.827	130.867	130.145	130.392	19406	0	50
2012.03.29	16:00:00	130.397	131.161	130.168	131.095	14745	0	51
2012.03.29	20:00:00	131.093	131.554	131.072	131.417	7559	0	80
2012.03.30	00:00:00	131.415	131.594	130.609	131.186	11585	0	80
2012.03.30	04:00:00	131.185	131.283	130.883	130.902	11106	0	50
2012.03.30	08:00:00	130.903	131.666	130.739	131.367	18581	0	50
2012.03.30	12:00:00	131.366	131.651	131.227	131.427	17418	0	50
2012.03.30	16:00:00	131.428	132.379	131.278	132.308	15885	0	50
2012.03.30	20:00:00	132.307	132.704	132.274	132.585	7455	0	59
2012.04.02	00:00:00	132.782	133.219	132.541	132.987	10256	0	80
2012.04.02	04:00:00	132.988	133.080	132.649	132.796	9151	0	45
2012.04.02	08:00:00	132.798	133.168	132.523	132.729	17829	0	45
2012.04.02	12:00:00	132.728	132.842	131.400	131.506	17832	0	45
2012.04.02	16:00:00	131.503	132.123	131.173	131.665	16546	0	45
2012.04.02	20:00:00	131.666	131.822	131.438	131.510	6696	0	56
2012.04.03	00:00:00	131.511	131.748	130.744	131.282	9788	0	80
2012.04.03	04:00:00	131.281	131.631	131.232	131.462	10634	0	45
2012.04.03	08:00:00	131.461	131.710	131.289	131.337	16668	0	45
2012.04.03	12:00:00	131.337	131.715	131.131	131.578	17207	0	45
2012.04.03	16:00:00	131.575	131.576	130.988	131.108	14643	0	45
2012.04.03	20:00:00	131.109	131.949	131.079	131.738	12633	0	48
2012.04.04	00:00:00	131.736	131.805	131.337	131.465	9415	0	80
2012.04.04	04:00:00	131.464	131.474	131.169	131.276	10283	0	45
2012.04.04	08:00:00	131.274	131.586	130.508	130.567	19127	0	7
2012.04.04	12:00:00	130.565	130.845	130.248	130.715	19604	0	45
2012.04.04	16:00:00	130.715	131.342	130.613	131.167	15631	0	45
2012.04.04	20:00:00	131.158	131.216	130.874	130.939	6596	0	69
2012.04.05	00:00:00	130.943	131.116	130.705	130.752	7214	0	80
2012.04.05	04:00:00	130.753	130.872	130.571	130.721	9407	0	45
2012.04.05	08:00:00	130.719	130.905	129.650	129.844	19037	0	45
2012.04.05	12:00:00	129.845	130.416	129.499	130.289	19770	0	45
2012.04.05	16:00:00	130.288	130.573	130.056	130.316	14111	0	45
2012.04.05	20:00:00	130.318	130.431	130.192	130.334	6371	0	52
2012.04.06	00:00:00	130.333	130.391	130.018	130.264	5933	0	80
2012.04.06	04:00:00	130.263	130.570	130.246	130.458	6061	0	45
2012.04.06	08:00:00	130.459	130.778	130.381	130.745	9038	0	45
2012.04.06	12:00:00	130.749	130.844	129.133	129.364	13818	0	45
2012.04.06	16:00:00	129.363	129.597	129.328	129.577	10079	0	45
2012.04.06	20:00:00	129.575	129.605	129.251	129.447	4220	0	60
2012.04.09	00:00:00	129.565	129.608	128.844	129.175	8580	0	80
2012.04.09	04:00:00	129.176	129.313	129.050	129.187	6963	0	45
2012.04.09	08:00:00	129.186	129.301	128.860	129.137	11025	0	45
2012.04.09	12:00:00	129.153	129.245	128.817	128.939	11291	0	45
2012.04.09	16:00:00	128.940	129.888	128.881	129.810	13405	0	45
2012.04.09	20:00:00	129.811	129.854	129.449	129.619	5820	0	54
2012.04.10	00:00:00	129.620	130.186	129.605	130.127	7830	0	80
2012.04.10	04:00:00	130.126	130.196	129.352	129.483	11557	0	45
2012.04.10	08:00:00	129.480	129.537	128.458	128.614	19085	0	45
2012.04.10	12:00:00	128.615	128.789	128.265	128.476	18138	0	45
2012.04.10	16:00:00	128.474	128.512	127.858	128.049	18906	0	45
2012.04.10	20:00:00	128.048	128.130	127.894	128.013	9067	0	54
2012.04.11	00:00:00	128.014	128.135	127.848	128.045	7953	0	80
2012.04.11	04:00:00	128.044	128.523	128.021	128.415	9979	0	45
2012.04.11	08:00:00	128.413	128.729	128.029	128.625	20122	0	45
2012.04.11	12:00:00	128.626	129.096	128.454	128.985	18295	0	45
2012.04.11	16:00:00	128.987	129.163	128.373	128.880	16166	0	45
2012.04.11	20:00:00	128.881	128.885	128.557	128.624	6892	0	57
2012.04.12	00:00:00	128.623	128.984	128.579	128.916	7732	0	80
2012.04.12	04:00:00	128.917	128.958	128.709	128.915	8957	0	45
2012.04.12	08:00:00	128.916	129.325	128.898	129.142	18358	0	45
2012.04.12	12:00:00	129.143	129.318	128.862	128.977	17629	0	45
2012.04.12	16:00:00	128.974	129.197	128.764	129.009	16224	0	45
2012.04.12	20:00:00	129.010	129.088	128.886	129.032	6334	0	54
2012.04.13	00:00:00	129.030	129.538	128.992	129.413	6756	0	80
2012.04.13	04:00:00	129.412	129.412	129.051	129.181	8884	0	45
2012.04.13	08:00:00	129.180	129.193	128.676	128.910	17138	0	45
2012.04.13	12:00:00	128.913	129.338	128.843	128.893	17062	0	45
2012.04.13	16:00:00	128.889	128.914	128.236	128.323	15705	0	45
2012.04.13	20:00:00	128.323	128.598	128.091	128.198	5957	0	54
2012.04.16	00:00:00	128.282	128.290	127.967	128.008	8467	0	80
2012.04.16	04:00:00	128.010	128.043	127.344	127.612	9549	0	45
2012.04.16	08:00:00	127.613	128.039	127.380	128.030	18808	0	45
2012.04.16	12:00:00	128.031	128.060	127.509	127.614	17055	0	45
2012.04.16	16:00:00	127.615	127.873	127.105	127.857	17337	0	45
2012.04.16	20:00:00	127.857	128.065	127.720	127.843	7419	0	56
2012.04.17	00:00:00	127.841	127.972	127.688	127.857	7058	0	80
2012.04.17	04:00:00	127.856	127.898	127.554	127.582	8051	0	45
2012.04.17	08:00:00	127.584	128.894	127.551	128.498	17564	0	45
2012.04.17	12:00:00	128.497	128.882	128.403	128.522	17318	0	45
2012.04.17	16:00:00	128.524	128.781	128.364	128.674	14240	0	45
2012.04.17	20:00:00	128.673	128.951	128.632	128.805	6162	0	56
2012.04.18	00:00:00	128.803	129.420	128.779	129.226	8479	0	80
2012.04.18	04:00:00	129.227	129.693	129.224	129.585	8753	0	45
2012.04.18	08:00:00	129.583	130.396	129.097	130.089	19019	0	45
2012.04.18	12:00:00	130.088	130.295	129.836	130.095	18317	0	45
2012.04.18	16:00:00	130.096	130.424	129.944	130.184	15985	0	45
2012.04.18	20:00:00	130.183	130.266	130.080	130.170	6249	0	48
2012.04.19	00:00:00	130.169	130.639	130.075	130.583	8722	0	80
2012.04.19	04:00:00	130.584	130.650	130.296	130.523	7956	0	45
2012.04.19	08:00:00	130.531	131.075	130.486	130.956	19018	0	45
2012.04.19	12:00:00	130.956	131.035	130.449	130.808	19274	0	45
2012.04.19	16:00:00	130.809	131.026	130.606	130.762	16173	0	45
2012.04.19	20:00:00	130.762	131.074	130.657	130.981	7769	0	54
2012.04.20	00:00:00	130.980	131.162	130.879	130.880	7227	0	80
2012.04.20	04:00:00	130.881	130.980	130.834	130.974	6997	0	45
2012.04.20	08:00:00	130.975	131.669	130.947	131.532	18696	0	45
2012.04.20	12:00:00	131.533	131.773	131.324	131.583	17467	0	45
2012.04.20	16:00:00	131.586	131.766	131.433	131.494	13373	0	20
2012.04.20	20:00:00	131.495	131.600	131.291	131.364	5203	0	54
2012.04.23	00:00:00	131.532	131.692	130.892	130.938	6729	0	80
2012.04.23	04:00:00	130.937	131.245	130.873	131.028	7374	0	45
2012.04.23	08:00:00	131.042	131.071	130.189	130.388	18749	0	45
2012.04.23	12:00:00	130.390	130.714	130.305	130.639	16021	0	45
2012.04.23	16:00:00	130.639	130.730	130.406	130.654	13533	0	45
2012.04.23	20:00:00	130.655	130.952	130.593	130.856	6056	0	54
2012.04.24	00:00:00	130.857	130.874	130.656	130.761	5759	0	80
2012.04.24	04:00:00	130.762	130.803	130.302	130.443	8192	0	45
2012.04.24	08:00:00	130.442	131.227	130.389	131.069	16951	0	45
2012.04.24	12:00:00	131.068	131.210	130.671	130.788	15852	0	45
2012.04.24	16:00:00	130.784	131.119	130.767	130.943	13380	0	14
2012.04.24	20:00:00	130.958	131.380	130.930	131.241	6086	0	54
2012.04.25	00:00:00	131.242	131.522	131.241	131.340	6249	0	80
2012.04.25	04:00:00	131.337	131.628	131.223	131.278	7336	0	45
2012.04.25	08:00:00	131.277	131.528	130.509	130.633	17206	0	45
2012.04.25	12:00:00	130.635	131.149	130.522	131.146	16523	0	45
2012.04.25	16:00:00	131.148	131.606	130.943	131.451	16960	0	45
2012.04.25	20:00:00	131.451	131.779	131.318	131.442	9077	0	52
2012.04.26	00:00:00	131.441	131.559	131.326	131.393	6538	0	80
2012.04.26	04:00:00	131.394	131.400	131.126	131.215	8540	0	45
2012.04.26	08:00:00	131.214	131.534	130.860	130.977	16087	0	45
2012.04.26	12:00:00	130.975	131.025	130.501	130.752	17200	0	45
2012.04.26	16:00:00	130.753	131.001	130.588	130.986	13550	0	45
2012.04.26	20:00:00	130.988	131.237	130.948	131.013	7865	0	54
2012.04.27	00:00:00	131.015	131.357	130.938	131.119	7340	0	80
2012.04.27	04:00:00	131.120	131.721	130.233	130.772	14073	0	45
2012.04.27	08:00:00	130.775	131.055	130.293	130.818	19015	0	45
2012.04.27	12:00:00	130.817	131.036	130.604	130.752	16511	0	45
2012.04.27	16:00:00	130.747	130.937	130.545	130.878	13381	0	45
2012.04.27	20:00:00	130.878	130.882	130.421	130.485	5105	0	54
2012.04.30	00:00:00	130.700	130.829	130.541	130.635	4903	0	80
2012.04.30	04:00:00	130.636	130.641	130.366	130.446	6914	0	45
2012.04.30	08:00:00	130.447	130.687	130.356	130.368	14841	0	45
2012.04.30	12:00:00	130.366	130.439	129.780	129.811	15119	0	45
2012.04.30	16:00:00	129.815	129.967	129.352	129.602	14043	0	45
2012.04.30	20:00:00	129.599	129.608	129.426	129.578	5409	0	54
2012.05.01	00:00:00	129.576	129.714	129.529	129.588	5285	0	80
2012.05.01	04:00:00	129.590	129.607	129.268	129.405	7896	0	45
2012.05.01	08:00:00	129.406	129.549	129.060	129.346	12749	0	45
2012.05.01	12:00:00	129.347	129.627	129.303	129.471	11496	0	45
2012.05.01	16:00:00	129.472	130.122	129.443	130.096	12166	0	45
2012.05.01	20:00:00	130.096	130.129	129.748	129.878	5077	0	57
2012.05.02	00:00:00	129.877	130.231	129.875	130.038	6303	0	80
2012.05.02	04:00:00	130.039	130.525	130.013	130.343	7973	0	45
2012.05.02	08:00:00	130.342	130.748	129.925	130.104	17303	0	45
2012.05.02	12:00:00	130.101	130.140	129.472	129.655	15583	0	45
2012.05.02	16:00:00	129.654	130.000	129.530	129.804	13219	0	45
2012.05.02	20:00:00	129.800	129.833	129.715	129.751	4838	0	45
2012.05.03	00:00:00	129.750	129.830	129.669	129.692	4166	0	80
2012.05.03	04:00:00	129.693	129.871	129.658	129.838	4699	0	45
2012.05.03	08:00:00	129.839	130.073	129.715	130.054	13337	0	45
2012.05.03	12:00:00	130.054	130.435	129.880	130.055	15654	0	45
2012.05.03	16:00:00	130.054	130.270	129.806	129.893	12270	0	45
2012.05.03	20:00:00	129.892	129.921	129.662	129.721	4959	0	50
2012.05.04	00:00:00	129.720	129.890	129.668	129.729	4384	0	80
2012.05.04	04:00:00	129.727	129.811	129.692	129.803	4830	0	45
2012.05.04	08:00:00	129.807	129.833	129.535	129.731	11813	0	45
2012.05.04	12:00:00	129.725	129.961	129.076	129.251	16783	0	45
2012.05.04	16:00:00	129.252	129.285	128.837	128.936	13843	0	45
2012.05.04	20:00:00	128.935	129.029	128.878	128.889	3824	0	48
2012.05.07	00:00:00	128.787	128.905	128.365	128.738	11244	0	80
2012.05.07	04:00:00	128.736	128.736	128.495	128.688	7484	0	45
2012.05.07	08:00:00	128.688	128.989	128.618	128.924	14429	0	45
2012.05.07	12:00:00	128.925	129.277	128.900	129.153	14001	0	45
2012.05.07	16:00:00	129.155	129.467	129.103	129.378	12363	0	45
2012.05.07	20:00:00	129.377	129.428	129.281	129.355	5232	0	54
2012.05.08	00:00:00	129.354	129.546	129.259	129.303	6596	0	80
2012.05.08	04:00:00	129.302	129.395	129.262	129.375	6305	0	45
2012.05.08	08:00:00	129.373	129.390	128.635	128.683	15983	0	45
2012.05.08	12:00:00	128.683	129.027	128.622	128.737	16148	0	45
2012.05.08	16:00:00	128.735	128.999	128.612	128.935	14918	0	45
2012.05.08	20:00:00	128.941	129.065	128.891	129.008	5800	0	54
2012.05.09	00:00:00	129.009	129.066	128.833	128.894	6594	0	80
2012.05.09	04:00:00	128.895	128.895	128.590	128.707	8067	0	45
2012.05.09	08:00:00	128.707	128.909	128.212	128.309	15445	0	45
2012.05.09	12:00:00	128.307	128.441	127.818	128.043	17701	0	45
2012.05.09	16:00:00	128.046	128.792	127.990	128.677	17174	0	45
2012.05.09	20:00:00	128.676	128.677	128.346	128.428	7629	0	54
2012.05.10	00:00:00	128.427	128.656	128.389	128.612	7125	0	80
2012.05.10	04:00:00	128.611	128.733	128.384	128.540	8728	0	45
2012.05.10	08:00:00	128.543	128.727	128.107	128.268	15708	0	45
2012.05.10	12:00:00	128.269	129.299	128.218	129.249	17997	0	45
2012.05.10	16:00:00	129.248	129.377	129.040	129.040	15362	0	45
2012.05.10	20:00:00	129.035	129.257	128.799	128.850	7641	0	54
2012.05.11	00:00:00	128.849	129.002	128.734	128.817	7931	0	80
2012.05.11	04:00:00	128.818	128.837	128.570	128.630	8416	0	45
2012.05.11	08:00:00	128.631	128.907	128.423	128.639	16636	0	45
2012.05.11	12:00:00	128.642	128.875	128.250	128.581	16699	0	45
2012.05.11	16:00:00	128.582	128.800	128.332	128.395	13116	0	45
2012.05.11	20:00:00	128.394	128.462	128.260	128.387	4050	0	50
2012.05.14	00:00:00	128.414	128.742	128.335	128.565	7510	0	60
2012.05.14	04:00:00	128.566	128.597	128.410	128.493	6273	0	45
2012.05.14	08:00:00	128.494	128.852	128.454	128.550	17255	0	45
2012.05.14	12:00:00	128.548	128.680	128.021	128.179	16332	0	45
2012.05.14	16:00:00	128.180	128.686	128.059	128.580	13763	0	45
2012.05.14	20:00:00	128.579	128.622	128.405	128.538	5268	0	47
2012.05.15	00:00:00	128.533	128.614	128.366	128.474	6663	0	80
2012.05.15	04:00:00	128.473	128.614	128.412	128.567	6866	0	45
2012.05.15	08:00:00	128.568	128.750	128.339	128.444	16078	0	45
2012.05.15	12:00:00	128.443	128.532	128.037	128.230	17333	0	45
2012.05.15	16:00:00	128.229	128.589	128.169	128.487	15648	0	45
2012.05.15	20:00:00	128.487	128.547	128.188	128.324	7177	0	47
2012.05.16	00:00:00	128.325	128.476	128.242	128.421	6798	0	80
2012.05.16	04:00:00	128.422	128.428	128.271	128.311	9025	0	45
2012.05.16	08:00:00	128.309	128.404	127.680	127.829	19292	0	45
2012.05.16	12:00:00	127.830	128.369	127.789	128.103	18527	0	45
2012.05.16	16:00:00	128.100	128.151	127.796	127.954	16335	0	45
2012.05.16	20:00:00	127.955	127.956	127.647	127.807	7607	0	47
2012.05.17	00:00:00	127.808	127.946	127.729	127.864	6628	0	80
2012.05.17	04:00:00	127.867	127.881	127.658	127.775	7361	0	45
2012.05.17	08:00:00	127.774	127.821	127.529	127.529	14789	0	45
2012.05.17	12:00:00	127.530	127.585	126.574	126.708	18358	0	45
2012.05.17	16:00:00	126.709	126.713	125.148	125.490	19889	0	45
2012.05.17	20:00:00	125.489	125.492	125.117	125.158	8762	0	47
2012.05.18	00:00:00	125.159	125.355	125.047	125.173	7768	0	80
2012.05.18	04:00:00	125.172	125.265	124.632	124.788	9915	0	45
2012.05.18	08:00:00	124.787	125.518	124.737	125.439	18360	0	45
2012.05.18	12:00:00	125.440	125.633	125.272	125.455	16742	0	45
2012.05.18	16:00:00	125.456	125.483	124.787	124.955	16343	0	45
2012.05.18	20:00:00	124.954	125.142	124.857	124.871	7921	0	54
2012.05.21	00:00:00	125.216	125.390	124.921	125.323	10211	0	80
2012.05.21	04:00:00	125.322	125.473	125.216	125.430	8799	0	45
2012.05.21	08:00:00	125.428	125.800	125.200	125.426	18089	0	45
2012.05.21	12:00:00	125.424	125.519	125.070	125.365	16490	0	45
2012.05.21	16:00:00	125.363	125.551	125.184	125.328	14978	0	45
2012.05.21	20:00:00	125.329	125.623	125.257	125.422	8257	0	54
2012.05.22	00:00:00	125.425	125.692	125.407	125.456	7937	0	80
2012.05.22	04:00:00	125.458	125.761	125.421	125.726	8649	0	45
2012.05.22	08:00:00	125.726	126.029	125.450	125.727	18822	0	45
2012.05.22	12:00:00	125.730	126.319	125.646	126.170	17282	0	45
2012.05.22	16:00:00	126.162	126.433	126.022	126.106	16405	0	45
2012.05.22	20:00:00	126.108	126.379	125.721	126.039	10646	0	54
2012.05.23	00:00:00	126.040	126.146	125.736	125.893	10034	0	80
2012.05.23	04:00:00	125.892	125.904	125.224	125.268	12021	0	45
2012.05.23	08:00:00	125.268	125.399	124.469	124.847	19127	0	45
2012.05.23	12:00:00	124.848	125.068	124.724	124.819	17646	0	45
2012.05.23	16:00:00	124.821	124.881	124.301	124.604	20074	0	45
2012.05.23	20:00:00	124.603	124.891	124.442	124.642	10018	0	54
2012.05.24	00:00:00	124.643	124.806	124.461	124.653	9188	0	80
2012.05.24	04:00:00	124.652	124.819	124.591	124.616	9481	0	45
2012.05.24	08:00:00	124.617	124.769	124.130	124.599	18814	0	45
2012.05.24	12:00:00	124.598	124.942	124.358	124.623	18340	0	45
2012.05.24	16:00:00	124.625	124.798	124.439	124.520	16787	0	45
2012.05.24	20:00:00	124.517	124.726	124.432	124.666	9202	0	54
2012.05.25	00:00:00	124.667	124.864	124.523	124.709	7212	0	80
2012.05.25	04:00:00	124.710	124.951	124.590	124.728	10111	0	45
2012.05.25	08:00:00	124.726	124.917	124.478	124.533	17143	0	12
2012.05.25	12:00:00	124.533	124.859	124.512	124.835	18177	0	45
2012.05.25	16:00:00	124.835	124.901	124.418	124.653	14547	0	45
